scenario,province,province_id,year,stirpat_log_energy_pred,residual_pred,hybrid_log_energy_pred,energy_pred,co2_pred,Population,pGDP,GDP,Energy,EnergyIntensity,CoalShare,OilShare,GasShare,NonFossilShare,Industry,Urbanization,CarbonIntensity,log_Population,log_pGDP,log_GDP,log_Energy,log_CarbonIntensity,energy_pred_raw
baseline,Henan,11,2027,9.959509865693024,-0.2231435513142097,10.089058894060816,24078.12170414399,33294.69659617608,9824.817453749998,7.253479385509425,71264.11086716881,17556.86103159641,0.2616415602762039,24.278700871718645,27.464652244141167,11.24559048128521,37.011056402854976,32.29943087795014,62.07673694915049,0.008152685145544231,9.192666856793863,1.9814812689867738,11.174148125780638,9.773200094467416,-4.809407940280327,17296.146101698247
baseline,Henan,11,2028,9.981298486117035,-0.2231435513142097,10.108067004010152,24540.17879283977,33695.33382984337,9824.817453749998,7.579885957857348,74470.9958561914,17849.62277695259,0.26080430728332005,23.928700871718643,27.364652244141165,11.34559048128521,37.361056402854985,31.499430877950136,62.726736949150485,0.008120074404962053,9.192666856793863,2.025498154403548,11.218165011197412,9.789737654040648,-4.813415961677865,17628.0576607312
baseline,Henan,11,2029,10.003088024869037,-0.2231435513142097,10.127402975516047,25019.30424088256,34110.2681988431,9824.817453749998,7.920980825960928,77822.19066972,18192.155505874598,0.25996973350001346,23.57870087171864,27.264652244141164,11.44559048128521,37.711056402854986,30.699430877950135,63.376736949150484,0.008087594107342205,9.192666856793863,2.069515039820322,11.262181896614186,9.808745763989986,-4.817423983075404,17972.230011557196
baseline,Henan,11,2030,10.023381474164951,-0.2231435513142097,10.128500835109293,25046.787007408784,33338.22489193827,9824.817453749998,8.27742496312917,81324.1892498574,18421.535761846124,0.25477033883001315,22.378700871718642,27.164652244141163,11.54559048128521,38.91105640285499,29.899430877950135,64.02673694915049,0.007885404254658649,9.192666856793863,2.1135319252370963,11.30619878203096,9.82127568102688,-4.842741791059694,17991.97183157776
baseline,Henan,11,2031,10.039642986962674,-0.2231435513142097,10.13418366471154,25189.52883464792,32693.690595652373,9819.905045023124,8.608521961654336,84534.86824144179,18225.86746538827,0.24967493205341287,21.178700871718643,27.06465224414116,11.59559048128521,40.16105640285498,29.099430877950134,64.52673694915049,0.0076882691482921825,9.192166731752181,2.152752638390378,11.34491937014256,9.8105971532963,-4.868059599043984,18094.50821415309
baseline,Henan,11,2032,10.055939429873455,-0.2231435513142097,10.14310461241996,25415.248624443655,32144.646926118607,9814.995092500614,8.95286284012051,87872.30483961392,18329.73682093708,0.2446814334123446,19.978700871718644,26.96465224414116,11.645590481285211,41.41105640285498,28.299430877950133,65.02673694915049,0.007496062419584878,9.191666606710498,2.191973351543659,11.383639958254157,9.816279982898548,-4.893377407028274,18256.65053199343
baseline,Henan,11,2033,10.072270104295036,-0.2231435513142097,10.154300381318393,25701.3906758063,31655.06601997969,9810.087594954364,9.310977353725331,91341.50343468189,18493.986988909342,0.23978780474409772,18.778700871718645,26.86465224414116,11.695590481285212,42.66105640285498,27.499430877950132,65.52673694915049,0.007308660859095256,9.191166481668816,2.2311940646969406,11.422360546365757,9.825200930606966,-4.918695215012564,18462.19624635686
baseline,Henan,11,2034,10.088634325597202,-0.2231435513142097,10.167089812959183,26032.207827311056,31200.069252488927,9805.182551156888,9.683416447874345,94947.66599028313,18702.204797559498,0.23499204864921577,17.578700871718645,26.764652244141157,11.745590481285213,43.91105640285499,26.69943087795013,66.02673694915049,0.007125944337617874,9.190666356627135,2.2704147778502217,11.461081134477356,9.8363966995054,-4.944013022996854,18699.83362753137
baseline,Henan,11,2035,10.105031422842336,-0.2231435513142097,10.180995026497504,26396.7196702012,30762.41992901525,9800.279959881309,10.070753105789318,98696.19984357951,18942.931464689278,0.23029220767623146,16.378700871718646,26.664652244141156,11.795590481285213,45.16105640285498,25.89943087795013,66.52673694915049,0.006947795729177427,9.190166231585453,2.3096354910035033,11.499801722588955,9.84918613114619,-4.969330830981144,18961.67506881548
baseline,Hubei,12,2024,9.941598979515096,-0.2231435513142097,9.894229855313364,19815.7004664647,33155.14189361485,5840.919,10.036618705035972,58623.076890000004,14076.892263517793,0.2420120840323343,33.09202705136622,33.50356480305627,7.170088769912336,26.234319375665166,37.11704503406757,66.888334573395,0.0062148353869641995,8.67264342645571,2.3062402751727307,10.978883701628442,9.552289885429195,-5.0808160407798555,14234.301769330985
baseline,Hubei,12,2025,9.962049042406102,-0.2231435513142097,9.939605053379372,20735.553231671784,34471.931750670505,5843.8394595,10.538449640287771,61585.00784986726,14789.439538334893,0.2412376453634308,32.74202705136622,33.35356480305627,7.270088769912336,26.63431937566517,35.91704503406757,67.638334573395,0.006189976045416342,8.673143301497362,2.355030439342163,11.028173740839526,9.601668660350915,-5.084824062177395,14895.063767902271
baseline,Hubei,12,2026,9.978542910962338,-0.2231435513142097,9.981081739724484,21613.68028508034,35721.909947651344,5843.8394595,11.012679874100721,64356.33320311129,15475.97125485046,0.24046568489826783,32.39202705136622,33.25356480305627,7.370088769912336,26.984319375665166,34.71704503406757,68.288334573395,0.006165216141234677,8.673143301497362,2.399047324758937,11.0721906262563,9.647043858416925,-5.088832083574934,15525.852747135406
baseline,Hubei,12,2027,9.995037626231467,-0.2231435513142097,10.019264071912211,22454.898647124544,36894.19263200618,5843.8394595,11.508250468435254,67252.3681972513,16131.361004273685,0.23969619470659337,32.04202705136622,33.15356480305627,7.470088769912335,27.334319375665174,33.517045034067564,68.93833457339501,0.006140555276669738,8.673143301497362,2.443064210175711,11.116207511673073,9.688520544762035,-5.092840104972472,16130.128939112778
baseline,Hubei,12,2028,10.016850317090176,-0.2231435513142097,10.051266757937713,23185.138208797187,37868.87436596169,5843.8394595,12.026121739514839,70278.72476612759,16646.293065164387,0.23892916688353227,31.692027051366217,33.05356480305627,7.570088769912335,27.684319375665183,32.71704503406757,69.58833457339502,0.0061159930555630595,8.673143301497362,2.4870810955924854,11.160224397089848,9.719942831892043,-5.096848126370011,16654.685227311802
baseline,Hubei,12,2029,10.038663849251487,-0.2231435513142097,10.081959630450035,23907.79010077624,38817.05539051787,5843.8394595,12.567297217793005,73441.26738060333,17187.63515458578,0.23816459354950498,31.342027051366216,32.95356480305627,7.670088769912335,28.034319375665177,31.917045034067566,70.23833457339502,0.006091529083340807,8.673143301497362,2.53109798100926,11.204241282506622,9.751945517917546,-5.10085614776755,17173.79103041052
baseline,Hubei,12,2030,10.059106777487386,-0.2231435513142097,10.108170580945876,24542.720721001508,39054.717768576214,5843.8394595,13.13282559259369,76746.12441273048,17603.135806170783,0.23340130167851486,30.142027051366217,32.853564803056265,7.770088769912334,29.23431937566518,31.117045034067566,70.88833457339503,0.0059392408562572874,8.673143301497362,2.575114866426034,11.248258167923396,9.77583233596087,-5.12617395575184,17629.883615488205
baseline,Hubei,12,2031,10.075514779646292,-0.2231435513142097,10.131273532580918,25116.330537448182,39135.39638105322,5840.91753977025,13.658138616297439,79776.0614045451,17859.07210248955,0.22873327564494456,28.942027051366217,32.753564803056264,7.820088769912334,30.48431937566518,30.317045034067565,71.38833457339503,0.0057907598348508555,8.67264317645568,2.6143355795793157,11.286978756034996,9.790266899132883,-5.1514917637361295,18041.927350150552
baseline,Hubei,12,2032,10.091954782131037,-0.2231435513142097,10.152275874808918,25649.410677756652,39116.25841758241,5837.997081000365,14.204464160949337,82925.62030879653,18276.47240570251,0.22415861013204566,27.742027051366218,32.65356480305626,7.870088769912334,31.734319375665194,29.517045034067564,71.88833457339503,0.005645990838979584,8.672143051413997,2.653556292732597,11.325699344146594,9.813369850767925,-5.176809571720419,18424.857219181915
baseline,Hubei,12,2033,10.108426144935102,-0.2231435513142097,10.171855216972158,26156.55786872836,39023.1090577259,5835.078082459865,14.77264272738731,86199.52379858782,18664.38036303128,0.21967543792940475,26.54202705136622,32.55356480305626,7.920088769912334,32.98431937566518,28.717045034067564,72.38833457339503,0.005504841068005094,8.671642926372316,2.692777005885878,11.364419932258194,9.834372192995925,-5.202127379704709,18789.158555386344
baseline,Hubei,12,2034,10.1249282408521,-0.2231435513142097,10.19047063887631,26648.033549927568,38873.49491258109,5832.160543418636,15.363548436482803,89602.68099815608,19033.417616606366,0.21528192917081665,25.34202705136622,32.45356480305626,7.9700887699123335,34.23431937566518,27.917045034067563,72.88833457339503,0.005367220041304966,8.671142801330634,2.7319977190391596,11.403140520369792,9.853951535159167,-5.227445187688999,19142.202505072426
baseline,Hubei,12,2035,10.14146045521977,-0.2231435513142097,10.208434670170321,27131.06526726899,38679.277490849934,5829.244463146927,15.978090373942116,93140.1948439633,19391.051137638366,0.2109762905874003,24.14202705136622,32.35356480305626,8.020088769912334,35.484319375665194,27.117045034067562,73.38833457339503,0.005233039540272342,8.670642676288951,2.7712184321924407,11.441861108481392,9.872566957063317,-5.252762995673289,19489.18086399706
baseline,Hunan,13,2024,9.765972381524866,-0.2231435513142097,9.795345472130743,17950.00140394705,31010.89505794638,6571.284,7.995363124238732,52539.80177249999,12905.02078356229,0.247553546335284,37.16375033503002,33.7847731410395,3.4949477862863265,25.556528737644157,36.28735084917441,63.42926270614705,0.0053059365883601295,8.790464526173915,2.078861764171174,10.86932629034509,9.46537172265605,-5.238928974268999,12894.105720668562
baseline,Hunan,13,2025,9.78641636634868,-0.2231435513142097,9.830572136840166,18593.589259810884,31923.451106860735,6574.5696419999995,8.39513128045067,55194.37525705556,13396.975843774635,0.24676137498701112,36.813750335030015,33.6347731410395,3.5949477862863266,25.956528737644163,35.087350849174406,64.17926270614706,0.005284712842006689,8.790964401215566,2.1276519283406063,10.918616329556173,9.502784277168294,-5.242936995666538,13356.4170969909
baseline,Hunan,13,2026,9.802904176287539,-0.2231435513142097,9.863422157325388,19214.532203577044,32802.97887019458,6574.5696419999995,8.772912188070949,57678.12214362305,13877.317363773544,0.24597173858705268,36.463750335030014,33.5347731410395,3.6949477862863267,26.306528737644157,33.8873508491744,64.82926270614706,0.005263573990638662,8.790964401215566,2.1716688137573805,10.962633214972946,9.538010941877719,-5.246945017064077,13802.461851152504
baseline,Hunan,13,2027,9.819392852326866,-0.2231435513142097,9.894228668853355,19815.676955942487,33636.840762289175,6574.5696419999995,9.167693236534141,60273.63764008609,14340.757863347451,0.2451846290235741,36.11375033503001,33.4347731410395,3.794947786286327,26.656528737644166,32.6873508491744,65.47926270614707,0.005242519694676108,8.790964401215566,2.2156856991741547,11.006650100389722,9.57086096236294,-5.250953038461615,14234.284880911193
baseline,Hunan,13,2028,9.841199523281308,-0.2231435513142097,9.919838083724137,20329.698652711908,34311.98419221715,6574.5696419999995,9.580239432178177,62985.95133388995,14689.781997100352,0.24440003821069867,35.76375033503001,33.3347731410395,3.894947786286327,27.00652873764416,31.8873508491744,66.12926270614707,0.005221549615897403,8.790964401215566,2.259702584590929,11.050666985806496,9.594907428833187,-5.254961059859155,14603.524411967996
baseline,Hunan,13,2029,9.863007054802045,-0.2231435513142097,9.944978612348049,20847.2768576203,34983.11337735601,6574.5696419999995,10.011350206626194,65820.319143915,15070.837193150972,0.24361795808842443,35.41375033503001,33.2347731410395,3.994947786286327,27.35652873764417,31.0873508491744,66.77926270614708,0.0052006634174338135,8.790964401215566,2.3037194700077035,11.09468387122327,9.620516843703971,-5.258969081256693,14975.318705607171
baseline,Hunan,13,2030,9.883412599047176,-0.2231435513142097,9.959036324301836,21142.411469041966,34795.046093068064,6574.5696419999995,10.461860965924371,68782.23350539117,15349.70167324735,0.23874559892665595,34.21375033503001,33.134773141039496,4.094947786286327,28.55652873764417,30.2873508491744,67.42926270614709,0.005070646831997968,8.790964401215566,2.3477363554244777,11.138700756640043,9.638851317858883,-5.284286889240983,15187.324086323328
baseline,Hunan,13,2031,9.899783964895128,-0.2231435513142097,9.97381131285732,21457.109461281616,34602.08512255949,6571.2823571789995,10.880335404561347,71497.75608418402,15384.75929944553,0.2339706869481228,33.013750335030004,33.034773141039494,4.144947786286327,29.80652873764417,29.487350849174398,67.92926270614709,0.0049438806611980185,8.790464276173884,2.386957068577759,11.177421344751643,9.641132642488843,-5.309604697225273,15413.382518894143
baseline,Hunan,13,2032,9.916188063795138,-0.2231435513142097,9.989092043753404,21787.507711145092,34413.070605387264,6567.996716000411,11.315548820743802,74320.4874943876,15613.756491639766,0.22929127320916035,31.813750335030004,32.93477314103949,4.194947786286327,31.056528737644186,28.687350849174397,68.42926270614709,0.004820283644668068,8.789964151132201,2.4261777817310404,11.216141932863241,9.655907631044327,-5.334922505209563,15650.718988557412
baseline,Hunan,13,2033,9.932624241086163,-0.2231435513142097,10.004731816824691,22130.93797291975,34222.316034297066,6564.712717642411,11.768170773573553,77254.66034066603,15854.178335408656,0.22470544774497714,30.613750335030005,32.83477314103949,4.2449477862863265,32.30652873764417,27.887350849174396,68.92926270614709,0.004699776553551366,8.789464026090519,2.4653984948843215,11.254862520974841,9.671188361940413,-5.360240313193853,15897.416802298285
baseline,Hunan,13,2034,9.94909185520038,-0.2231435513142097,10.020629008191726,22485.569079772253,34025.75518775732,6561.43036128359,12.238897604516495,80304.67433091553,16104.083220728162,0.2202113387900776,29.413750335030006,32.73477314103949,4.294947786286326,33.55652873764417,27.087350849174396,69.42926270614709,0.004582282139712582,8.788963901048838,2.5046192080376026,11.29358310908644,9.6868281350117,-5.385558121178143,16152.16056976052
baseline,Hunan,13,2035,9.96559027740133,-0.2231435513142097,10.036713245160842,22850.156496495416,33820.432781782394,6558.149646102949,12.728453508697156,83475.10287350009,16362.138657167405,0.21580711201427605,28.213750335030007,32.63477314103949,4.344947786286326,34.806528737644186,26.287350849174395,69.92926270614709,0.004467725086219767,8.788463776007156,2.543839921190884,11.33230369719804,9.702725326378735,-5.410875929162433,16414.056298338022
baseline,InnerMongolia,14,2024,9.631292744843236,0.1823215567939546,10.228505512189129,27681.110058282095,40621.40112207158,2397.198,10.792299666110184,25871.279175,20345.934171988814,0.7926082827641522,48.72568658007354,7.330080584741948,1.4386682861951985,42.50556454898931,37.373212748505175,70.32308304806693,0.036561656718236066,7.782055834276991,2.3788328859504677,10.160888720227458,9.920636375920798,-3.308755218372663,19884.297027323177
baseline,InnerMongolia,14,2025,9.651138894812181,0.1823215567939546,10.244315138235542,28122.215727073635,40967.2435328635,2398.3965989999997,11.331914649415694,27178.425555316873,20659.78461138878,0.7900719362593069,48.37568658007354,7.1800805847419475,1.5386682861951986,42.90556454898931,36.17321274850517,71.07308304806693,0.03641541009136312,7.782555709318642,2.4276230501199,10.210178759438541,9.93594431722668,-3.312763239770202,20201.158458104663
baseline,InnerMongolia,14,2026,9.667030782967707,0.1823215567939546,10.260133876798031,28570.61087807741,41343.02581840446,2398.3965989999997,11.8418508086394,28401.454705306132,20989.00363797074,0.7875437060632772,48.02568658007354,7.080080584741948,1.6386682861951987,43.25556454898931,34.97321274850517,71.72308304806694,0.03626974845099767,7.782555709318642,2.4716399355366745,10.254195644855317,9.951753943273093,-3.316771261167741,20523.256175623865
baseline,InnerMongolia,14,2027,9.68292544417341,0.1823215567939546,10.275961026219102,29026.399609172677,41720.72733868523,2398.3965989999997,12.374734095028172,29679.520167044906,21323.663166473194,0.7850235662038747,47.67568658007354,6.980080584741948,1.7386682861951988,43.605564548989314,33.773212748505166,72.37308304806695,0.03612466945719368,7.782555709318642,2.5156568209534487,10.29821253027209,9.967572681835582,-3.3207792825652795,20850.664956981367
baseline,InnerMongolia,14,2028,9.704140001141694,0.1823215567939546,10.288246319702303,29385.19689942308,41951.10981133525,2398.3965989999997,12.93159712930444,31015.098574561925,21517.886235604772,0.7825114907920223,47.32568658007354,6.880080584741949,1.8386682861951988,43.955564548989315,32.97321274850517,73.02308304806695,0.035980170779364905,7.782555709318642,2.559673706370223,10.342229415688864,9.976639786198934,-3.324787303962818,21108.401437813107
baseline,InnerMongolia,14,2029,9.725357313441028,0.1823215567939546,10.301533998174014,29778.263636476993,42223.11568267797,2398.3965989999997,13.513519000123138,32410.77801041721,21783.870283823126,0.7800074540214879,46.975686580073535,6.780080584741949,1.938668286195199,44.305564548989324,32.17321274850517,73.67308304806696,0.03583625009624745,7.782555709318642,2.603690591786997,10.38624630110564,9.988925079682135,-3.328795325360357,21390.75484541434
baseline,InnerMongolia,14,2030,9.742085791936827,0.1823215567939546,10.28786572809454,29374.015268043164,40700.556747211915,2398.3965989999997,14.121627355128679,33869.263020885985,21925.523716549695,0.7644073049410581,45.77568658007353,6.680080584741949,2.038668286195199,45.50556454898932,31.37321274850517,74.32308304806696,0.03494034384384126,7.782555709318642,2.647707477203771,10.430263186522414,9.995406703684846,-3.354113133344647,21100.369285954304
baseline,InnerMongolia,14,2031,9.754853633350432,0.1823215567939546,10.281945887048327,29200.639451726627,39492.9104962418,2397.1974007004997,14.686492449333826,35206.421524950565,21374.67408667171,0.7491191588422369,44.57568658007353,6.58008058474195,2.088668286195199,46.75556454898932,30.57321274850517,74.82308304806696,0.034066835247745224,7.78205558427696,2.6869281903570528,10.468983774634012,9.969962046281546,-3.379430941328937,20975.827451405978
baseline,InnerMongolia,14,2032,9.767726278304782,0.1823215567939546,10.281622565621381,29191.199785416786,38513.03920718275,2395.9988020001497,15.27395214730718,36596.371046755616,21248.513208274253,0.7341367756653921,43.37568658007353,6.48008058474195,2.1386682861951987,48.00556454898933,29.77321274850517,75.32308304806696,0.03321516436655159,7.781555459235277,2.726148903510334,10.507704362745612,9.964042205235334,-3.4047487493132267,20969.04661319723
baseline,InnerMongolia,14,2033,9.780701630729059,0.1823215567939546,10.285304430654625,29298.875946091288,37684.42862402631,2394.80080259915,15.884910233199466,38041.19577568153,21241.644219168793,0.7194540401520843,42.175686580073524,6.38008058474195,2.1886682861951985,49.25556454898933,28.97321274850517,75.82308304806696,0.032384785257387805,7.781055334193595,2.7653696166636155,10.54642495085721,9.963718883808388,-3.4300665572975166,21046.39411685968
baseline,InnerMongolia,14,2034,9.793777636473864,0.1823215567939546,10.291838027800582,29490.92971613729,36954.415086836285,2393.6034021978503,16.520306642527444,39543.06218490544,21319.997240378852,0.7050649593490426,40.97568658007352,6.280080584741951,2.2386682861951983,50.50556454898933,28.17321274850517,76.32308304806696,0.03157516562595311,7.780555209151913,2.8045903298168966,10.58514553896881,9.967400748841632,-3.4553843652818066,21184.352970416177
baseline,InnerMongolia,14,2035,9.806952282472789,0.1823215567939546,10.30039888821164,29744.481209772894,36286.700049742554,2392.4066004967517,17.18111890822854,41104.22227996551,21459.749559031585,0.6909636601620617,39.77568658007352,6.180080584741951,2.288668286195198,51.755564548989334,27.373212748505168,76.82308304806696,0.030785786485304282,7.780055084110231,2.8438110429701777,10.623866127080408,9.973934345987589,-3.4807021732660965,21366.487761996308
baseline,Jiangsu,15,2024,10.3517453955693,-0.17122231423854828,10.559152921922763,38528.47749025938,48749.96977510808,8530.262999999999,15.790911330049264,134700.626655,28189.199139577115,0.21091719903784312,31.100562649875915,15.966335693335443,7.12976080103692,45.80334085575173,38.33647730433665,76.45642263672435,0.005863396915666622,9.051375472366807,2.7594345422479987,11.810810014614805,10.24669417432458,-5.13902616490046,27676.335552072072
baseline,Jiangsu,15,2025,10.37222956440383,-0.17107035219669342,10.579134993918782,39306.09967852496,49312.53146485357,8534.5281315,16.580456896551727,141506.37581674388,28755.71263860288,0.21024226400092202,30.750562649875913,15.816335693335443,7.229760801036919,46.203340855751726,37.136477304336644,77.20642263672435,0.005839943328003956,9.051875347408458,2.808224706417431,11.860100053825889,10.266591726960316,-5.1430341862979985,28234.9284168074
baseline,Jiangsu,15,2026,10.388757429764569,-0.1693110316991806,10.598923193353498,40091.643231248214,49908.76653975048,8534.5281315,17.326577456896555,147874.16272849735,29336.090625062887,0.20956948875611908,30.400562649875912,15.716335693335443,7.329760801036919,46.55334085575173,35.93647730433664,77.85642263672436,0.00581658355469194,9.051875347408458,2.852241591834205,11.904116939242662,10.286573798956333,-5.147042207695537,28799.211471112678
baseline,Jiangsu,15,2027,10.40528603304843,-0.17362575232982635,10.617848539533545,40857.61675318326,50465.57429691703,8534.5281315,18.1062734424569,154528.50005127976,29922.38071848607,0.2088988663920995,30.05056264987591,15.616335693335444,7.4297608010369185,46.90334085575172,34.73647730433664,78.50642263672437,0.005793317220473172,9.051875347408458,2.896258477250979,11.948133824659438,10.306361998391049,-5.151050229093076,29349.436696660105
baseline,Jiangsu,15,2028,10.427132503480221,-0.17167064547538757,10.633201232082328,41489.731094033545,50843.46950670419,8534.5281315,18.921055747367458,161482.2825535873,30288.61867095323,0.2082303900196448,29.70056264987591,15.516335693335444,7.529760801036918,47.25334085575173,33.93647730433664,79.15642263672437,0.005770143951591279,9.051875347408458,2.940275362667754,11.992150710076212,10.318527299513379,-5.155058250490614,29803.506251032508
baseline,Jiangsu,15,2029,10.448979707119978,-0.17042961716651917,10.649442681175,42169.08637299552,51266.52161579264,8534.5281315,19.77250325599899,168748.9852684987,30757.21845106555,0.20756405277158194,29.350562649875908,15.416335693335444,7.629760801036918,47.60334085575173,33.136477304336644,79.80642263672438,0.005747063375784914,9.051875347408458,2.984292248084528,12.036167595492985,10.33387999206216,-5.159066271888154,30291.51060221344
baseline,Jiangsu,15,2030,10.469632408666614,-0.16887106001377106,10.644117671740318,41945.132397920424,49638.58578666628,8534.5281315,20.662265902518943,176342.68960558114,31048.798367268773,0.2034127717161503,28.15056264987591,15.316335693335445,7.729760801036917,48.80334085575173,32.33647730433665,80.45642263672438,0.005603386791390291,9.051875347408458,3.028309133501302,12.08018448090976,10.343315386685832,-5.184384079872443,30130.63673005055
baseline,Jiangsu,15,2031,10.486245988670042,-0.17042048275470734,10.64487666523767,41976.980565403086,48285.57808566031,8530.26086743425,21.4887565386197,183304.6989912095,30522.335007541205,0.19934451628182728,26.95056264987591,15.216335693335445,7.779760801036917,50.05334085575173,31.536477304336646,80.95642263672438,0.0054633021216055335,9.051375222366776,3.0675298466545833,12.118905069021359,10.326213989927325,-5.209701887856733,30153.514368290773
baseline,Jiangsu,15,2032,10.502887457442418,-0.1731099933385849,10.64961888103707,42176.51721483552,47117.79449865869,8525.995737000534,22.34830680016449,190541.5685073825,30545.51005507855,0.19535762595619074,25.75056264987591,15.116335693335445,7.829760801036917,51.30334085575173,30.736477304336645,81.45642263672438,0.005326719568565395,9.050875097325093,3.106750559807865,12.157625657132957,10.326972983424676,-5.235019695841023,30296.84843245213
baseline,Jiangsu,15,2033,10.519556257208357,-0.17584280669689178,10.657158616399048,42495.71882882098,46066.50967446719,8521.732739132034,23.24223907217107,198064.14963205397,30690.707462074006,0.19145047343706692,24.55056264987591,15.016335693335446,7.879760801036917,52.55334085575173,29.936477304336645,81.95642263672438,0.00519355157935126,9.05037497228341,3.145971272961146,12.196346245244557,10.331715199224078,-5.260337503825313,30526.14197200759
baseline,Jiangsu,15,2034,10.536251841347994,-0.17801125347614288,10.66683649375292,42908.98372161185,45092.92537565643,8517.471872762468,24.171928635057913,205883.72225952745,30922.981817643686,0.18762146396832557,23.35056264987591,14.916335693335446,7.929760801036917,53.80334085575173,29.136477304336644,82.45642263672438,0.0050637127898674784,9.049874847241728,3.185191986114427,12.235066833356155,10.339254934586055,-5.285655311809603,30823.004412202972
baseline,Jiangsu,15,2035,10.552973674173852,-0.17943181097507477,10.678242667265199,43401.212924417734,44172.32541968287,8513.213136826087,25.13880578046023,214012.0116143336,31223.70346956161,0.18386903468895907,22.150562649875912,14.816335693335446,7.9797608010369165,55.05334085575173,28.336477304336643,82.95642263672438,0.004937119970120791,9.049374722200046,3.2244126992677087,12.273787421467755,10.348932811939926,-5.310973119793893,31176.589642473977
baseline,Jiangxi,16,2024,9.260359416964222,-0.2231435513142097,9.433712034725081,12502.851718176014,19698.12666769431,4517.2575,7.488395348837209,33827.010052499994,9168.58335282484,0.2731728281326095,41.470631412909626,19.45194086684695,4.903870610091255,34.17355711015216,40.04241117567491,65.12063394178365,0.007513559398883785,8.415660340892737,2.013354535436086,10.429014876328822,9.123538066165088,-4.891045970908689,8981.230042051959
baseline,Jiangxi,16,2025,9.280775301675162,-0.2231435513142097,9.451640191892468,12729.026196589424,19918.007295310257,4519.51612875,7.862815116279069,35536.11973540256,9331.498013691984,0.27229867508258515,41.120631412909624,19.30194086684695,5.003870610091255,34.573557110152166,38.842411175674904,65.87063394178365,0.00748350516128825,8.416160215934388,2.0621446996055175,10.478304915539905,9.141150839762634,-4.895053992306227,9143.698978424203
baseline,Jiangxi,16,2026,9.29723510142151,-0.2231435513142097,9.469403043416136,12957.1500660874,20149.154916265023,4519.51612875,8.216641796511627,37135.245123495675,9500.303238582746,0.2714273193223209,40.77063141290962,19.20194086684695,5.1038706100912545,34.923557110152174,37.6424111756749,66.52063394178366,0.007453571140643097,8.416160215934388,2.106161585022292,10.52232180095668,9.15907899693002,-4.899062013703766,9307.568229713961
baseline,Jiangxi,16,2027,9.313695856900944,-0.2231435513142097,9.48701948687462,13187.431381082135,20379.2063815935,4519.51612875,8.58639067735465,38806.331154052976,9670.563390672805,0.27055875190048945,40.42063141290962,19.10194086684695,5.203870610091254,35.27355711015217,36.4424111756749,67.17063394178366,0.007423756856080524,8.416160215934388,2.1501784704390663,10.566338686373454,9.176841848453689,-4.9030700351013055,9472.987248588453
baseline,Jiangxi,16,2028,9.335474696641283,-0.2231435513142097,9.50097129040374,13372.709307985784,20535.67674917022,4519.51612875,8.972778257835609,40552.61605598535,9776.122840543285,0.2696929638944079,40.07063141290962,19.001940866846947,5.303870610091254,35.62355711015218,35.6424111756749,67.82063394178367,0.007394061828656202,8.416160215934388,2.1941953558558405,10.610355571790228,9.187698246854453,-4.907078056498844,9606.078780084192
baseline,Jiangxi,16,2029,9.357254486007802,-0.2231435513142097,9.515812761990514,13572.660105016861,20710.93880246406,4519.51612875,9.37655327943821,42377.4837785047,9913.473301046886,0.2688299464099458,39.72063141290962,18.901940866846946,5.4038706100912535,35.97355711015217,34.842411175674904,68.47063394178367,0.007364485581341578,8.416160215934388,2.2382122412726146,10.654372457207003,9.201650050383574,-4.911086077896383,9749.710340763831
baseline,Jiangxi,16,2030,9.377487196632153,-0.2231435513142097,9.506716228333966,13449.75579465552,20088.699234226377,4519.51612875,9.79849817701293,44284.4705485374,9993.453099282926,0.26345334748174687,38.520631412909616,18.801940866846945,5.503870610091253,37.17355711015219,34.04241117567491,69.12063394178368,0.007180373441808038,8.416160215934388,2.282229126689389,10.698389342623777,9.209685467501346,-4.936403885880672,9661.423931439289
baseline,Jiangxi,16,2031,9.393689185531745,-0.2231435513142097,9.505114026210823,13428.223821258453,19611.66179306294,4517.2563706856245,10.190438104093447,46032.82144579366,9787.022442548,0.25818428053211195,37.32063141290961,18.701940866846943,5.553870610091253,38.42355711015219,33.24241117567491,69.62063394178368,0.007000864105762838,8.415660090892706,2.3214498398426704,10.737109930735375,9.188812546520973,-4.961721693864963,9645.95677157069
baseline,Jiangxi,16,2032,9.409927295022358,-0.2231435513142097,9.508877319829736,13478.853377468342,19239.050870613508,4514.997742500282,10.598055628257185,47850.1972364736,9771.35420960111,0.2530205949214697,36.12063141290961,18.60194086684694,5.603870610091253,39.6735571101522,32.44241117567491,70.12063394178368,0.006825842503118767,8.415159965851023,2.3606705529959515,10.775830518846975,9.18721034439783,-4.987039501849252,9682.325729749005
baseline,Jiangxi,16,2033,9.426200802692174,-0.2231435513142097,9.516443113417589,13581.218347750135,18935.215819249235,4512.740243629032,11.021977853387472,49739.32302336958,9808.195964235741,0.24796018302304032,34.92063141290961,18.50194086684694,5.653870610091253,40.923557110152196,31.642411175674912,70.62063394178368,0.006655196440540797,8.41465984080934,2.399891266149233,10.814551106958573,9.190973638016743,-5.0123573098335426,9755.85802198695
