province,province_id,year,Population,pGDP,GDP,EnergyIntensity,Industry,Urbanization,Energy,stirpat_log_pred,pred_residual,hybrid_log_energy_pred,energy_pred,co2_pred,co2_per_energy_assumed,log_GDP,log_pGDP,log_Population,residual
InnerMongolia,14,2034,2344.566534254947,23.965473113716154,56188.6462400056,0.4522829698789484,35.74954780689441,78.13406143025098,26034.50473817241,10.161886308601241,0.005291733890771866,10.167178042492013,26034.50473817241,1158.5701603671737,0.044501332828062234,10.936469991272956,3.176614174278448,7.759855816994508,0.005291733890771866
InnerMongolia,14,2035,2339.9458727734013,25.882710962813448,60564.1426936222,0.42966882138500095,35.492850994020706,78.91233219226771,26718.715371445625,10.187442307246851,0.0056772418320178986,10.193119549078869,26718.715371445625,1189.0184454829644,0.044501332828062234,11.011458292205372,3.2535752154145765,7.7578830767907965,0.0056772418320178986
Jiangsu,15,2024,8540.313648678812,16.001492701877957,136657.76652108273,0.20291034335505181,38.32059663042081,76.51552829590544,27552.990679352424,10.231566139734738,-0.007699776440858841,10.22386636329388,27552.990679352424,754.4086593565545,0.027380282167405186,11.825235024875317,2.7726820117555513,9.052553013119766,-0.007699776440858841
Jiangsu,15,2025,8554.651327446587,17.02562641910722,145648.29764682526,0.19458278074938734,37.104715956504975,77.32463395508653,28157.737010377066,10.254021981672715,-0.008444536477327347,10.245577445195387,28157.737010377066,770.9667845397122,0.027380282167405186,11.888950074346912,2.834719645432536,9.054230428914376,-0.008444536477327347
Jiangsu,15,2026,8569.013076645602,18.115307138126052,155230.30375405357,0.1865969863247067,35.88883528258914,78.13373961426761,28780.2889490448,10.276464404236267,-0.009018383920192719,10.267446020316074,28780.2889490448,788.0124322842998,0.027380282167405186,11.952665123818507,2.896757279109521,9.055907844708987,-0.009018383920192719
Jiangsu,15,2027,8583.398936685862,19.274730023463583,165442.6971883044,0.1789389337091813,34.67295460867331,78.9428452734487,29423.833484190647,10.298892396887469,-0.009332109242677689,10.289560287644791,29423.833484190647,805.6328632438848,0.027380282167405186,12.016380173290102,2.9587949127865056,9.057585260503597,-0.009332109242677689
Jiangsu,15,2028,8597.808948045213,20.50835874018971,176326.95028612434,0.17159517218172363,33.457073934757474,79.75195093262978,30082.1685675163,10.32130484354138,-0.009616974741220474,10.31168786880016,30082.1685675163,823.6582635860433,0.027380282167405186,12.080095222761697,3.0208325464634904,9.059262676298207,-0.009616974741220474
Jiangsu,15,2029,8612.243151269453,21.82094263859043,187927.26379344403,0.1645528030469345,32.24119326084164,80.56105659181087,30754.638554710647,10.34370050681757,-0.009904397651553154,10.333796109166016,30754.638554710647,842.0706815845359,0.027380282167405186,12.143810272233292,3.082870180140475,9.060940092092817,-0.009904397651553154
Jiangsu,15,2030,8626.701586972453,23.21753503870341,200290.74636397124,0.15779945697963652,31.025312586925804,81.37016225099195,31441.456723067793,10.366078009268877,-0.010195430368185043,10.355882578900692,31441.456723067793,860.875956831855,0.027380282167405186,12.207525321704887,3.14490781381746,9.062617507887428,-0.010195430368185043
Jiangsu,15,2031,8641.184295836267,24.703512685107444,213467.60586654246,0.15132327229920156,29.809431913009966,82.17926791017304,32142.854359408437,10.388435810861463,-0.010490365326404572,10.377945445535058,32142.854359408437,880.0804220264129,0.027380282167405186,12.271240371176482,3.2069454474944448,9.064294923682038,-0.010490365326404572
Jiangsu,15,2032,8655.691318611245,26.284596446864875,227511.3532783283,0.14511287413551308,28.59355123909413,82.98837356935412,32859.09447647859,10.410772181768387,-0.010788347572088242,10.399983834196298,32859.09447647859,899.6912785314089,0.027380282167405186,12.334955420648077,3.268983081171429,9.065972339476648,-0.010788347572088242
Jiangsu,15,2033,8670.222696116154,27.96687334230973,242479.01999189967,0.1391573544499696,27.377670565178292,83.79747922853521,33590.43942197191,10.433085169253548,-0.011088404804468155,10.42199676444908,33590.43942197191,919.7157095007217,0.027380282167405186,12.398670470119672,3.331020714848414,9.067649755271258,-0.011088404804468155
Jiangsu,15,2034,8684.778469238283,29.75681997347484,258431.38941863397,0.13344625287643855,26.161789891262455,84.6065848877163,34337.1491108774,10.45537255703342,-0.011389445513486862,10.443983111519934,34337.1491108774,940.1608314800893,0.027380282167405186,12.462385519591267,3.3930583485253987,9.069327171065868,-0.011389445513486862
Jiangsu,15,2035,8699.358678933568,31.66132746037824,275433.2438289991,0.12796953834850855,24.945909217346617,85.41569054689738,35099.475509025615,10.477631814966275,-0.011690348386764526,10.46594146657951,35099.475509025615,961.0335433650491,0.027380282167405186,12.526100569062862,3.4550959822023835,9.071004586860479,-0.011690348386764526
Jiangxi,16,2024,4514.758389707691,7.626573786884233,34432.13798906035,0.2687176557251713,40.50301396959364,65.57063394178365,9240.485194552948,9.141437621782613,-0.01008794829249382,9.131349673490119,9240.485194552948,271.641332496493,0.02939686897140632,10.446745651095336,2.03163869947618,8.415106951619157,-0.01008794829249382
Jiangxi,16,2025,4514.516792344625,8.15566703788049,36818.89579528302,0.26348927021502855,39.76361676351237,66.77063394178366,9680.884951967813,9.188739064316689,-0.010830467566847801,9.177908596749841,9680.884951967813,284.587706460257,0.02939686897140632,10.513766465072933,2.0987130276857067,8.415053437387227,-0.010830467566847801
Jiangxi,16,2026,4514.275207910111,8.721466111972722,39371.09824590665,0.25836261235269853,39.024219557431095,67.97063394178366,10140.126282493444,9.236038691928671,-0.011782960966229439,9.224255730962442,10140.126282493444,298.08796367997326,0.02939686897140632,10.580787279050531,2.165787355895233,8.414999923155298,-0.011782960966229439
Jiangxi,16,2027,4514.033636403456,9.32651747416803,42100.21358889908,0.253335702843749,38.284822351349824,69.17063394178366,10625.207020510717,9.283336229213678,-0.012351751327514648,9.270984477886163,10625.207020510717,312.3478185760201,0.02939686897140632,10.647808093028127,2.2328616841047597,8.414946408923369,-0.012351751327514648
Jiangxi,16,2028,4513.792077823969,9.973544250381382,45018.505025198276,0.24840660090448252,37.54542514526855,70.37063394178367,11133.327378714288,9.330631395488268,-0.012933040037751198,9.317698355450517,11133.327378714288,327.2849661678345,0.02939686897140632,10.714828907005725,2.2999360123142862,8.41489289469144,-0.012933040037751198
Jiangxi,16,2029,4513.550532170957,10.665458483279028,48139.08581305131,0.24357340351264045,36.80602793918728,71.57063394178367,11665.443270508273,9.377923903622891,-0.01353771984577179,9.36438618377712,11665.443270508273,342.9275073165053,0.02939686897140632,10.781849720983322,2.3670103405238128,8.41483938045951,-0.01353771984577179
Jiangxi,16,2030,4513.30899944373,11.405374238370557,51475.978192061506,0.23883424467268652,36.06663073310601,72.77063394178367,12222.603434941839,9.425213458819272,-0.01417120173573494,9.411042257083537,12222.603434941839,359.30627166644604,0.02939686897140632,10.84887053496092,2.4340846687333393,8.414785866227579,-0.01417120173573494
Jiangxi,16,2031,4513.067479641595,12.196621619335552,55044.176391716894,0.23418729469538513,35.32723352702474,73.97063394178367,12805.89695166212,9.472499757319524,-0.01483871415257454,9.457661043166949,12805.89695166212,376.45327474934294,0.02939686897140632,10.915891348938516,2.5011589969428663,8.41473235199565,-0.01483871415257454
Jiangxi,16,2032,4512.8259727638615,13.042761755662989,58859.714007527116,0.22963075949139708,34.58783632094347,75.17063394178368,13416.486484392719,9.51978248503257,-0.015542920678853989,9.504239564353716,13416.486484392719,394.40269523833655,0.02939686897140632,10.982912162916113,2.5682333251523928,8.41467883776372,-0.015542920678853989
Jiangxi,16,2033,4512.5844788098375,13.947602830057503,62939.736047521656,0.2251628798786194,33.848439114862195,76.37063394178368,14055.582883600247,9.567061316061924,-0.01628636196255684,9.550774954099367,14055.582883600247,413.19012834593786,0.02939686897140632,11.049932976893711,2.6353076533619193,8.41462532353179,-0.01628636196255684
Jiangxi,16,2034,4512.342997778831,14.91521721774634,67302.57597284796,0.2207819309030024,33.109041908780924,77.57063394178368,14724.447753779355,9.614335911116989,-0.017071407288312912,9.597264503828676,14724.447753779355,432.8526612941698,0.02939686897140632,11.116953790871309,2.702381981571446,8.414571809299861,-0.017071407288312912
Jiangxi,16,2035,4512.101529670151,15.949959814825018,71967.8380786494,0.21648622117258118,32.36964470269965,78.77063394178369,15424.393934790924,9.661605915787746,-0.017900358885526657,9.64370555690222,15424.393934790924,453.42888746440315,0.02939686897140632,11.183974604848904,2.7694563097809723,8.414518295067932,-0.017900358885526657
Jilin,17,2024,2312.556447938123,6.067546509225688,14031.543803074315,0.3663984800430803,32.378856788416186,67.03566473130171,5370.471478826029,8.594639251273613,-0.00596826896071434,8.588670982312898,5370.471478826029,191.07431253431224,0.03557868490460368,9.549063202900049,1.8029543238921977,7.746108879007851,-0.00596826896071434
Jilin,17,2025,2286.411853313462,6.363852960620032,14550.38884190561,0.34807855604092625,31.814628146099423,68.11679767756205,5314.353929616772,8.583039388425687,-0.004872661083936691,8.57816672734175,5314.353929616772,189.0777239333775,0.03557868490460368,9.58537299677214,1.8506340053406163,7.734738991431524,-0.004872661083936691
Jilin,17,2026,2260.5628362643006,6.6746294309922956,15088.419237537119,0.33067462823887994,31.25039950378266,69.19793062382239,5256.742769955462,8.57143750996767,-0.004170641303062439,8.567266868664607,5256.742769955462,187.02799463679895,0.03557868490460368,9.62168279064423,1.8983136867890351,7.7233691038551955,-0.004170641303062439
Jilin,17,2027,2235.006055139931,7.000582558514669,15646.344407787275,0.3141408968269359,30.686170861465897,70.27906357008273,5198.524823875789,8.559833394559796,-0.0037032179534435272,8.556130176606352,5198.524823875789,184.95667667743703,0.03557868490460368,9.657992584516322,1.9459933682374537,7.711999216278867,-0.0037032179534435272
Jilin,17,2028,2209.7382060686596,7.342453489780316,16224.900002649723,0.2984338519855891,30.121942219149133,71.36019651634307,5139.018702800409,8.548226815437477,-0.003609389066696167,8.544617426370781,5139.018702800409,182.83952714580093,0.03557868490460368,9.694302378388413,1.9936730496858726,7.70062932870254,-0.003609389066696167
Jilin,17,2029,2184.756022530696,7.701019565009702,16824.848874281666,0.28351215938630964,29.55771357683237,72.4413294626034,5080.108552652847,8.536617539578078,-0.0035296306014060974,8.533087908976672,5080.108552652847,180.7435814760179,0.03557868490460368,9.730612172260503,2.041352731134291,7.689259441126212,-0.0035296306014060974
Jilin,17,2030,2160.0562749358733,8.077096085553363,17446.98208285952,0.26933655141699414,28.993484934515607,73.52246240886375,5021.836808854274,8.525005326819333,-0.0034542828798294067,8.521551043939503,5021.836808854274,178.67034946456667,0.03557868490460368,9.766921966132594,2.0890324125827098,7.677889553549884,-0.0034542828798294067
Jilin,17,2031,2135.6357702061377,8.47153816771004,18092.119939628126,0.2558697238461444,28.429256292198843,74.60359535512409,4964.217811399749,8.51338992892082,-0.0033789053559303284,8.51001102356489,4964.217811399749,176.62034130961297,0.03557868490460368,9.803231760004685,2.136712094031129,7.666519665973556,-0.0033789053559303284
Jilin,17,2032,2111.491351362763,8.885242687075353,18761.113088518843,0.24307623765383718,27.86502764988208,75.68472830138442,4907.256990043138,8.501771088559025,-0.003300681710243225,8.498470406848782,4907.256990043138,174.5937501946587,0.03557868490460368,9.839541553876776,2.1843917754795474,7.655149778397228,-0.003300681710243225
Jilin,17,2033,2087.619897118229,9.319150317842047,19454.843627762722,0.2309224257711453,27.300799007565317,76.76586124764476,4850.942978484146,8.49014853824546,-0.003220144659280777,8.48692839358618,4850.942978484146,172.5901717216871,0.03557868490460368,9.875851347748867,2.232071456927966,7.643779890820901,-0.003220144659280777
Jilin,17,2034,2064.018321472715,9.774247671688721,20174.226272977547,0.21937630448258802,26.736570365248554,77.8469941939051,4795.2636722085645,8.478521999155957,-0.0031380243599414825,8.475383974796015,4795.2636722085645,170.60917522800128,0.03557868490460368,9.912161141620958,2.2797511383763847,7.632410003244573,-0.0031380243599414825
Jilin,17,2035,2040.683573315155,10.25156954112044,20920.209563262466,0.20840748925845862,26.17234172293179,78.92812714016544,4740.207280469157,8.466891179857738,-0.0030550360679626465,8.463836143789775,4740.207280469157,168.65034121432046,0.03557868490460368,9.948470935493049,2.3274308198248033,7.621040115668245,-0.0030550360679626465
Liaoning,18,2024,4158.58599327075,7.626941864025101,31717.29360722509,0.7278217467282249,32.88327530362222,74.95973360425052,23103.62210138763,10.04981163080091,-0.002066945657134056,10.047744685143776,23103.62210138763,505.5581844930989,0.021882204542409585,10.364617350772807,2.0316869607622157,8.33293039001059,-0.002066945657134056
Liaoning,18,2025,4135.303075903317,8.052723750513698,33300.453294898994,0.7196495836875578,31.799930364346665,75.70968032510062,23973.81943263382,10.087603346897904,-0.0028856899589300156,10.084717656938974,23973.81943263382,524.600020487687,0.021882204542409585,10.413326288335316,2.086010388302712,8.327315900032604,-0.0028856899589300156
Liaoning,18,2026,4112.150513960063,8.5022753494367,34962.6359480161,0.7115691797198553,30.71658542507111,76.45962704595073,24880.50634264932,10.125380382273377,-0.003540484234690666,10.121839898038687,24880.50634264932,544.4403289085715,0.021882204542409585,10.462035225897825,2.140333815843209,8.321701410054615,-0.003540484234690666
Liaoning,18,2027,4089.1275776124903,8.976923629477234,36707.78597541657,0.703579504531494,29.633240485795554,77.20957376680083,25827.986721210862,10.16314160445372,-0.003927664831280708,10.15921393962244,25827.986721210862,565.1732883521747,0.021882204542409585,10.510744163460334,2.1946572433837055,8.316086920076629,-0.003927664831280708
Liaoning,18,2028,4066.233541118234,9.47806963871215,38540.04466998572,0.6956795393972424,28.54989554652,77.95952048765093,26809.893531052512,10.200885756739392,-0.004359496757388115,10.196526259982004,26809.893531052512,586.6595740067146,0.021882204542409585,10.559453101022841,2.248980670924202,8.31047243009864,-0.004359496757388115
Liaoning,18,2029,4043.4676827981853,10.00719264017048,40463.760036065185,0.6878682770303688,27.466550607244443,78.70946720850104,27827.375425439892,10.238611438880419,-0.004835896193981171,10.233775542686438,27827.375425439892,608.9243209378976,0.021882204542409585,10.60816203858535,2.3033040984646984,8.304857940120652,-0.004835896193981171
Liaoning,18,2030,4020.8292850137423,10.565854478263727,42483.49710739639,0.6801447214542066,26.383205667968888,79.45941392935114,28881.479399283686,10.276317083865932,-0.0053612664341926575,10.270955817431739,28881.479399283686,631.9904397025143,0.021882204542409585,10.656870976147859,2.3576275260051953,8.299243450142665,-0.0053612664341926575
Liaoning,18,2031,3998.317634144188,11.155704188976603,44604.04878008134,0.6725078878751622,25.299860728693332,80.20936065020125,29973.254820340695,10.314000929849126,-0.0059401728212833405,10.308060757027842,29973.254820340695,655.8808927804591,0.021882204542409585,10.705579913710368,2.411950953545692,8.293628960164677,-0.0059401728212833405
Liaoning,18,2032,3975.932020564195,11.77848286742643,46830.44718626752,0.6649568025571487,24.216515789417777,80.95930737105135,31103.83660028293,10.351660985928953,-0.006574532017111778,10.345086453911842,31103.83660028293,680.6205145410767,0.021882204542409585,10.754288851272877,2.4662743810861882,8.288014470186688,-0.006574532017111778
Liaoning,18,2033,3953.6717386214573,12.436028807159051,49167.97563554705,0.6574905026974294,23.13317085014222,81.70925409190146,32274.383169099157,10.389294990099803,-0.007265886291861534,10.382029103807941,32274.383169099157,706.234653986329,0.021882204542409585,10.802997788835386,2.5205978086266847,8.282399980208702,-0.007265886291861534
Liaoning,18,2034,3931.5360866144447,13.130282926351233,51622.181152407386,0.6501080363038553,22.049825910866666,82.45920081275156,33486.07435687566,10.426900357112794,-0.00801541656255722,10.418884940550237,33486.07435687566,732.7491283994897,0.021882204542409585,10.851706726397895,2.574921236167181,8.276785490230713,-0.00801541656255722
Liaoning,18,2035,3909.5243667702844,13.863294496936406,54198.88763948527,0.6428084620734815,20.96648097159111,83.20914753360167,34740.111165584785,10.464474113195648,-0.008823873475193977,10.455650239720454,34740.111165584785,760.1902183513733,0.021882204542409585,10.900415663960404,2.6292446637076776,8.271171000252725,-0.008823873475193977
Ningxia,19,2024,732.0323134397175,7.874074074074074,5764.076660640147,1.068356309961692,40.655689903007506,70.46882793417805,6079.621770308499,8.701231637305334,0.011466126888990402,8.712697764194324,6079.621770308499,246.19031535040642,0.04049434728863305,8.659400256933841,2.0635755999035186,6.595824657030322,0.011466126888990402
Ningxia,19,2025,735.0772399449997,8.504000000000001,6251.096848492279,1.0149384944636073,40.326827883609006,71.66882793417805,6266.513324955454,8.731894313270097,0.01108107715845108,8.742975390428548,6266.513324955454,253.75836686959275,0.04049434728863305,8.740512223091633,2.140536641039647,6.599975582051986,0.01108107715845108
Ningxia,19,2026,738.1348319805494,9.184320000000001,6779.266500055601,0.9641915697404269,39.99796586421051,72.86882793417806,6454.8143919972545,8.762558539690824,0.010023009032011032,8.772581548722835,6454.8143919972545,261.3834956732036,0.04049434728863305,8.821624189249425,2.2174976821757753,6.60412650707365,0.010023009032011032
Ningxia,19,2027,741.2051422292988,9.919065600000001,7352.062428829746,0.9159819912534055,39.66910384481201,74.06882793417806,6656.576273125446,8.793224222161086,0.010136336088180542,8.803360558249267,6656.576273125446,269.5537113572165,0.04049434728863305,8.902736155407217,2.294458723311904,6.6082774320953135,0.010136336088180542
Ningxia,19,2028,744.2882235933175,10.712590848000003,7973.255212339954,0.8701828916907351,39.34024182541351,75.26882793417806,6865.768616805619,8.823891269751272,0.010412003844976425,8.834303273596248,6865.768616805619,278.02481877232447,0.04049434728863305,8.983848121565009,2.371419764448032,6.612428357116977,0.010412003844976425
Ningxia,19,2029,747.3841291947242,11.569598115840003,8646.934012940003,0.8266737471061983,39.01137980601501,76.46882793417807,7081.72427647813,8.85455959475306,0.010713104158639908,8.8652726989117,7081.72427647813,286.769802254049,0.04049434728863305,9.0649600877228,2.4483808055841605,6.616579282138641,0.010713104158639908
Ningxia,19,2030,750.4929123766018,12.495165965107205,9377.533495782298,0.7853400597508884,38.68251778661651,77.66882793417807,7304.633287073013,8.885229112442314,0.0110350102186203,8.896264122660934,7304.633287073013,295.79635714284376,0.04049434728863305,9.146072053880593,2.5253418467202886,6.620730207160305,0.0110350102186203
Ningxia,19,2031,753.6146267039163,13.494779242315783,10169.863021149567,0.7460730567633439,38.35365576721801,78.86882793417807,7534.623711399209,8.915899740858617,0.01136443018913269,8.92726417104775,7534.623711399209,305.10966925856883,0.04049434728863305,9.227184020038386,2.602302887856417,6.624881132181968,0.01136443018913269
Ningxia,19,2032,756.7493259644403,14.574361581701046,11029.138303314301,0.7087694039251766,38.02479374781951,80.06882793417807,7771.9015994779575,8.946571400599861,0.011698748916387558,8.958270149516249,7771.9015994779575,314.7180824623431,0.04049434728863305,9.308295986196178,2.6792639289925457,6.629032057203632,0.011698748916387558
Ningxia,19,2033,759.8970641696792,15.740310508237132,11961.015744328548,0.6733309337289177,37.69593172842101,81.26882793417808,8016.68889106087,8.977244014630493,0.012036744505167007,8.98928075913566,8016.68889106087,324.6305840595454,0.04049434728863305,9.38940795235397,2.756224970128674,6.6331829822252955,0.012036744505167007
Ningxia,19,2034,763.0578955558021,16.999535348896103,12971.62966875513,0.6396643870424719,37.36706970902251,82.46882793417808,8269.214825422901,9.007917508102071,0.012377332895994186,9.020294840998066,8269.214825422901,334.85645694498805,0.04049434728863305,9.470519918511762,2.8331860112648024,6.637333907246959,0.012377332895994186
Ningxia,19,2035,766.2318745845764,18.359498176807794,14067.63270444755,0.6076811676903482,37.03820768962401,83.66882793417808,8529.715687122145,9.038591808185059,0.012719500809907913,9.051311308994967,8529.715687122145,345.4052693076254,0.04049434728863305,9.551631884669554,2.910147052400931,6.641484832268623,0.012719500809907913
Qinghai,20,2024,595.0059264989901,6.79690252720465,4044.19728552273,0.8744106956201464,34.03698937836221,65.25084150658002,3484.638960933553,8.154225540085914,0.0018941797316074371,8.156119719817521,3484.638960933553,56.91524541698065,0.016333182879219362,8.305038363698875,1.916466997700346,6.388571365998529,0.0018941797316074371
Qinghai,20,2025,596.0135565133361,7.223169454556776,4305.106915908877,0.8604237880910033,33.02438725403465,66.45084150658002,3645.7575483874307,8.200010313537009,0.0013091415166854858,8.201319455053694,3645.7575483874307,59.54682477110634,0.016333182879219362,8.367557251840056,1.9772938392056432,6.390263412634413,0.0013091415166854858
Qinghai,20,2026,597.0228929279053,7.676169661167645,4582.849017715726,0.8466606124800637,32.01178512970709,67.65084150658002,3808.3309843446746,8.245785342524593,-0.0008390322327613831,8.244946310291832,3808.3309843446746,62.20216643189906,0.016333182879219362,8.430076139981237,2.0381206807109407,6.391955459270296,-0.0008390322327613831
Qinghai,20,2027,598.0339386324507,8.157579721441858,4878.509530522084,0.8331175900140271,30.999183005379535,68.85084150658002,3985.5353560614776,8.291549718184733,-0.0011227931827306747,8.290426925002002,3985.5353560614776,65.09647784214677,0.016333182879219362,8.492595028122418,2.0989475222162377,6.39364750590618,-0.0011227931827306747
Qinghai,20,2028,599.0466965216187,8.669181355946852,5193.24445282677,0.8197911991649713,29.986580881051978,70.05084150658003,4171.748291265431,8.33730245620017,-0.0012119747698307037,8.33609048143034,4171.748291265431,68.13792776730918,0.016333182879219362,8.555113916263599,2.159774363721535,6.3953395525420635,-0.0012119747698307037
Qinghai,20,2029,600.0611694949581,9.212868025641908,5528.28436186939,0.8066779747346666,28.97397875672442,71.25084150658003,4366.787321837429,8.383042485365806,-0.0012596342712640762,8.381782851094542,4366.787321837429,71.32353592222726,0.016333182879219362,8.61763280440478,2.2206012052268327,6.397031599177947,-0.0012596342712640762
Qinghai,20,2030,601.0773604569277,9.790651939663423,5884.93922504539,0.7937745069535364,27.961376632396863,72.45084150658003,4571.083922199331,8.428768634211291,-0.0012629963457584381,8.427505637865533,4571.083922199331,74.660349657541,0.016333182879219362,8.68015169254596,2.28142804673213,6.398723645813831,-0.0012629963457584381
Qinghai,20,2031,602.0952723169053,10.40467150260261,6264.603521727463,0.781077440594031,26.948774508069306,73.65084150658004,4784.973077720328,8.474479615241082,-0.001243937760591507,8.47323567748049,4784.973077720328,78.15384035054723,0.016333182879219362,8.742670580687143,2.3422548882374272,6.400415692449715,-0.001243937760591507
Qinghai,20,2032,603.1149079891953,11.057199228838327,6668.761695519029,0.7685834740981838,25.93617238374175,74.85084150658004,5008.878784539672,8.52017400623544,-0.0012066327035427094,8.518967373531897,5008.878784539672,81.81093320772845,0.016333182879219362,8.805189468828324,2.4030817297427247,6.402107739085599,-0.0012066327035427094
Qinghai,20,2033,604.1362703930376,11.750650153216323,7098.993958257486,0.7562893587191231,24.92357025941419,76.05084150658004,5243.248440719758,8.565850227901606,-0.0011537112295627594,8.564696516672043,5243.248440719758,85.63893566345757,0.016333182879219362,8.867708356969505,2.463908571248022,6.403799785721483,-0.0011537112295627594
Qinghai,20,2034,605.1593624526158,12.487590769203253,7556.982468460211,0.7441918976763151,23.910968135086634,77.25084150658004,5488.546161966912,8.611506516958768,-0.001087833195924759,8.610418683762843,5488.546161966912,89.6454282044431,0.016333182879219362,8.930227245110686,2.5247354127533197,6.405491832357367,-0.001087833195924759
Qinghai,20,2035,606.1841870970654,13.270748527595918,8044.51790837031,0.7322879453243211,22.898366010759077,78.45084150658005,5745.253577561099,8.657140893463408,-0.0010115653276443481,8.656129328135764,5745.253577561099,93.83827736979472,0.016333182879219362,8.992746133251867,2.5855622542586167,6.4071838789932505,-0.0010115653276443481
Shaanxi,21,2024,3954.00652594058,9.151597514807854,36185.47629633185,0.3156590405664517,41.80790047399358,67.35726207887329,11494.565778479327,9.351784106942524,-0.0021544452756643295,9.34962966166686,11494.565778479327,363.60006348018993,0.03163234440407825,10.496413110025037,2.2139284558303376,8.282484654194699,-0.0021544452756643295
Shaanxi,21,2025,3956.014070642889,9.79653955066265,38755.24830603101,0.30940096800416655,40.889480568792294,68.5572620788733,12065.857771591858,9.400172611473499,-0.002037540078163147,9.398135071395336,12065.857771591858,381.6713685616178,0.03163234440407825,10.565021465765943,2.2820292162443034,8.282992249521639,-0.002037540078163147
Shaanxi,21,2026,3958.0226346241757,10.486932692615536,41507.51696515254,0.30326696434903055,39.97106066359101,69.7572620788733,12663.079304183311,9.448557032151108,-0.0021111350506544113,9.446445897100453,12663.079304183311,400.56288576608205,0.03163234440407825,10.63362982150685,2.3501299766582697,8.28349984484858,-0.0021111350506544113
Shaanxi,21,2027,3960.0322184019533,11.225980023937087,44455.242577927595,0.29725456988304455,39.05264075838973,70.9572620788733,13292.408915138829,9.496936964142296,-0.001988571137189865,9.494948393005107,13292.408915138829,420.4700567635116,0.03163234440407825,10.702238177247754,2.4182307370722356,8.284007440175518,-0.001988571137189865
Shaanxi,21,2028,3962.042822493997,12.017110359311683,47612.30584622911,0.29136137365314807,38.134220853188445,72.1572620788733,13952.445739317769,9.545311984779858,-0.0019018910825252533,9.543410093697332,13952.445739317769,441.34856890531387,0.03163234440407825,10.77084653298866,2.486331497486202,8.284515035502459,-0.0019018910825252533
Shaanxi,21,2029,3964.0544474183453,12.86399415284453,50993.57323314695,0.2855850125044338,37.21580094798716,73.3572620788733,14645.186872381222,9.593681651074583,-0.0018146317452192307,9.591867019329364,14645.186872381222,463.2615950092484,0.03163234440407825,10.839454888729566,2.5544322579001677,8.285022630829399,-0.0018146317452192307
Shaanxi,21,2030,3966.067093693299,13.770560527156277,54614.96696846636,0.27992317013252926,36.29738104278588,74.55726207887331,15372.156159489981,9.64204549697877,-0.0017323866486549377,9.640313110330116,15372.156159489981,486.2573378702599,0.03163234440407825,10.908063244470473,2.622533018314134,8.28553022615634,-0.0017323866486549377
Shaanxi,21,2031,3968.0807618374224,14.741015502571829,58493.540025702474,0.27437357615476554,35.3789611375846,75.75726207887331,16134.898818356734,9.690403030356707,-0.0016631968319416046,9.688739833524766,16134.898818356734,510.3846763472154,0.03163234440407825,10.976671600211379,2.6906337787281,8.286037821483278,-0.0016631968319416046
Shaanxi,21,2032,3970.095452369544,15.779861510977762,62647.55642375402,0.26893400519975996,34.460541232383314,76.95726207887331,16935.02543256435,9.73875372961028,-0.0016144625842571259,9.737139267026024,16935.02543256435,535.6945569746998,0.03163234440407825,11.045279955952285,2.758734539142066,8.286545416810219,-0.0016144625842571259
Shaanxi,21,2033,3972.1111658087543,16.891918284883037,67096.57723131297,0.2636022760150488,33.54212132718203,78.15726207887332,17774.19077134287,9.787097039898688,-0.0015943124890327454,9.785502727409655,17774.19077134287,562.2393239829069,0.03163234440407825,11.113888311693191,2.826835299556032,8.287053012137159,-0.0015943124890327454
Shaanxi,21,2034,3974.1279026744082,18.082345218597904,71861.5526790211,0.25837625059241115,32.62370142198075,79.35726207887332,18654.097644316338,9.835432368879918,-0.0016112551093101501,9.833821113770608,18654.097644316338,590.0728412323192,0.03163234440407825,11.182496667434098,2.8949360599699983,8.2875606074641,-0.0016112551093101501
Shaanxi,21,2035,3976.145663486124,19.356665305275868,76964.92081312495,0.2532538333105336,31.705281516779465,80.55726207887332,19576.495964836853,9.883759081887701,-0.0016741417348384857,9.882084940152863,19576.495964836853,619.2504625847674,0.03163234440407825,11.251105023175004,2.963036820383964,8.28806820279104,-0.0016741417348384857
Shandong,22,2024,10127.317093181202,9.706338939270365,98299.17225188306,0.3216893468318057,32.22164770528347,68.05145336095876,31536.32258661877,10.358482745924142,0.00041251257061958313,10.358895258494762,31536.32258661877,864.3837495149847,0.02740914851884959,11.495770885467893,2.2727791709657694,9.222991714502124,0.00041251257061958313
Shandong,22,2025,10131.636027446424,10.358768582148473,104951.27296687558,0.3056048794902154,30.721647705283473,69.25145336095876,32056.152649283395,10.373662018975956,0.0015823952853679657,10.375244414261324,32056.152649283395,878.6318489071223,0.02740914851884959,11.561251454445117,2.337833367039622,9.223418087405495,0.0015823952853679657
Shandong,22,2026,10135.956803580822,11.055052498153588,112053.53458260302,0.29032463551570464,29.221647705283473,70.45145336095877,32582.638926649965,10.388811976877514,0.0027229003608226776,10.391534877238337,32582.638926649965,893.0623894765988,0.02740914851884959,11.62673202342234,2.4028875631134743,9.223844460308866,0.0027229003608226776
