level,scenario,province,province_id,year,energy_pred,co2_pred
province,extensive,Hebei,9,2030,51490.04479748957,85874.87068716256
province,extensive,Hebei,9,2031,53194.31959428402,88095.73028185367
province,extensive,Hebei,9,2032,54922.34351380313,90315.81809622204
province,extensive,Hebei,9,2033,56675.492988245926,92536.54903689584
province,extensive,Hebei,9,2034,58458.89889282114,94765.35985749024
province,extensive,Hebei,9,2035,60281.2172401428,97015.12078519966
province,extensive,Heilongjiang,10,2024,12462.483092384346,17498.94418225378
province,extensive,Heilongjiang,10,2025,12488.400717300217,17179.616286315395
province,extensive,Heilongjiang,10,2026,12543.0884125796,17055.261563090822
province,extensive,Heilongjiang,10,2027,12536.626184487044,16846.99185713201
province,extensive,Heilongjiang,10,2028,12626.660305205158,16767.066254617235
province,extensive,Heilongjiang,10,2029,12738.532983940837,16712.927546827545
province,extensive,Heilongjiang,10,2030,12865.244263411132,16674.46070295936
province,extensive,Heilongjiang,10,2031,13032.769679401646,16739.313138731155
province,extensive,Heilongjiang,10,2032,13211.340132850004,16814.30805661358
province,extensive,Heilongjiang,10,2033,13401.366543574755,16899.576489743507
province,extensive,Heilongjiang,10,2034,13603.609310820417,16995.66688856826
province,extensive,Heilongjiang,10,2035,13813.646507536909,17096.678177376092
province,extensive,Henan,11,2024,23211.220564106712,32134.40256641457
province,extensive,Henan,11,2025,23925.88081439198,32442.29771503246
province,extensive,Henan,11,2026,24662.395585144997,33048.54686833303
province,extensive,Henan,11,2027,25391.475136047124,33621.51200776549
province,extensive,Henan,11,2028,26052.4117028071,34082.12931478223
province,extensive,Henan,11,2029,26682.342257535798,34481.64384562463
province,extensive,Henan,11,2030,27293.62966563999,34837.31554086568
province,extensive,Henan,11,2031,27943.88974063065,35340.804580055104
province,extensive,Henan,11,2032,28590.03985495121,35823.94847073783
province,extensive,Henan,11,2033,29236.79984427937,36292.750186561745
province,extensive,Henan,11,2034,29889.650948904335,36753.92837914868
province,extensive,Henan,11,2035,30551.01923915446,37210.22442356503
province,extensive,Hubei,12,2024,20847.081473362574,34287.01491941903
province,extensive,Hubei,12,2025,21649.3594550177,34989.85423479659
province,extensive,Hubei,12,2026,22526.59431901648,36049.20451548334
province,extensive,Hubei,12,2027,23415.431965595944,37099.02092958608
province,extensive,Hubei,12,2028,24181.5201737059,37928.021994910334
province,extensive,Hubei,12,2029,24906.191887593835,38668.34150306083
province,extensive,Hubei,12,2030,25600.976934279915,39339.67379013442
province,extensive,Hubei,12,2031,26319.88561822633,40136.86138263052
province,extensive,Hubei,12,2032,27026.81949812316,40899.128293112066
province,extensive,Hubei,12,2033,27732.320485212993,41642.72394748829
province,extensive,Hubei,12,2034,28445.612524588178,42381.4414321564
province,extensive,Hubei,12,2035,29169.404560206247,43119.01209024453
province,extensive,Hunan,13,2024,17682.609145475835,30045.269712715315
province,extensive,Hunan,13,2025,17931.103527474836,29956.747483183965
province,extensive,Hunan,13,2026,18273.634891288213,30238.230281205182
province,extensive,Hunan,13,2027,18665.98461027101,30590.456391844946
province,extensive,Hunan,13,2028,19073.253231059836,30954.40858391531
province,extensive,Hunan,13,2029,19508.07373595369,31349.676021779123
province,extensive,Hunan,13,2030,19968.82509948546,31772.364277782348
province,extensive,Hunan,13,2031,20492.360099441506,32365.927206767403
province,extensive,Hunan,13,2032,21041.47728184347,32987.36213321426
province,extensive,Hunan,13,2033,21619.02788913453,33640.209015804896
province,extensive,Hunan,13,2034,22229.965848541997,34331.121864727975
province,extensive,Hunan,13,2035,22872.83180221867,35056.69366036828
province,extensive,InnerMongolia,14,2024,29785.252691400976,42860.779570339655
province,extensive,InnerMongolia,14,2025,31610.625660041005,44587.08201208284
province,extensive,InnerMongolia,14,2026,33202.64865622845,46304.32473578623
province,extensive,InnerMongolia,14,2027,34494.369461557275,47556.88069843649
province,extensive,InnerMongolia,14,2028,35589.44193888845,48500.34184393519
province,extensive,InnerMongolia,14,2029,36566.78357122366,49250.386281963605
province,extensive,InnerMongolia,14,2030,37480.8259706068,49885.07972901558
province,extensive,InnerMongolia,14,2031,38434.503178659776,50705.30702264498
province,extensive,InnerMongolia,14,2032,39365.68792441219,51473.838063797346
province,extensive,InnerMongolia,14,2033,40278.79958402379,52197.18831596982
province,extensive,InnerMongolia,14,2034,41186.36242527292,52892.075108445344
province,extensive,InnerMongolia,14,2035,42100.31588606049,53573.8862231635
province,extensive,Jiangsu,15,2024,38901.63385650687,48114.04929418999
province,extensive,Jiangsu,15,2025,40113.775215899455,48470.64079991925
province,extensive,Jiangsu,15,2026,41607.8520123496,49613.91308835309
province,extensive,Jiangsu,15,2027,43152.18383454307,50768.76316952087
province,extensive,Jiangsu,15,2028,44787.90902930354,51980.53694985013
province,extensive,Jiangsu,15,2029,46534.58772206645,53267.26178066913
province,extensive,Jiangsu,15,2030,48408.99053137869,54642.57134133916
province,extensive,Jiangsu,15,2031,50522.88941300869,56438.36558135154
province,extensive,Jiangsu,15,2032,52806.04405881451,58371.85773553978
province,extensive,Jiangsu,15,2033,55267.79544063607,60447.331431232764
province,extensive,Jiangsu,15,2034,57919.018076245986,62670.29308351679
province,extensive,Jiangsu,15,2035,60768.24109377521,65043.23049038802
province,extensive,Jiangxi,16,2024,11560.805759023173,17884.644024178488
province,extensive,Jiangxi,16,2025,11733.50433831554,17817.592746711696
province,extensive,Jiangxi,16,2026,12000.309473444288,18031.793477868465
province,extensive,Jiangxi,16,2027,12206.75596876814,18147.76829077262
province,extensive,Jiangxi,16,2028,12487.349247522676,18366.22725369646
province,extensive,Jiangxi,16,2029,12795.258291879703,18615.497632539435
province,extensive,Jiangxi,16,2030,13127.467027747129,18889.935463780766
province,extensive,Jiangxi,16,2031,13513.741925638873,19287.876075057717
province,extensive,Jiangxi,16,2032,13923.189344845565,19709.59311299521
province,extensive,Jiangxi,16,2033,14356.803315361138,20155.66986372566
province,extensive,Jiangxi,16,2034,14818.36202150971,20630.519330404975
province,extensive,Jiangxi,16,2035,15308.41452720109,21133.920000334983
province,extensive,Jilin,17,2024,7918.242871288887,10503.11587204676
province,extensive,Jilin,17,2025,8167.954992413659,10601.689306137467
province,extensive,Jilin,17,2026,8442.732377121727,10823.998954160183
province,extensive,Jilin,17,2027,8701.466877439365,11017.251592707704
province,extensive,Jilin,17,2028,8914.802531295996,11145.511479048746
province,extensive,Jilin,17,2029,9111.330830305738,11246.236630274485
province,extensive,Jilin,17,2030,9295.06191197072,11325.115318936165
province,extensive,Jilin,17,2031,9486.90109171126,11448.007468477017
province,extensive,Jilin,17,2032,9672.609137902651,11559.089811438445
province,extensive,Jilin,17,2033,9854.58004352927,11661.410186184828
province,extensive,Jilin,17,2034,10036.064135502249,11758.907882153375
province,extensive,Jilin,17,2035,10217.819175691033,11852.478952718522
province,extensive,Liaoning,18,2024,27811.165996393003,44326.82258587145
province,extensive,Liaoning,18,2025,27262.249486743076,42675.39417819555
province,extensive,Liaoning,18,2026,27078.498040919872,41956.882880284145
province,extensive,Liaoning,18,2027,26985.33631572111,41383.142415601935
province,extensive,Liaoning,18,2028,27118.312850252187,41155.56090150733
province,extensive,Liaoning,18,2029,27371.91631735421,41104.89515929118
province,extensive,Liaoning,18,2030,27711.661980592606,41174.14931877567
province,extensive,Liaoning,18,2031,28174.171271445117,41532.161308910734
province,extensive,Liaoning,18,2032,28697.511873174637,41968.327393066145
province,extensive,Liaoning,18,2033,29275.288946804983,42471.23797490633
province,extensive,Liaoning,18,2034,29902.827653579745,43032.25752773815
province,extensive,Liaoning,18,2035,30570.85029710004,43636.39895429159
province,extensive,Ningxia,19,2024,8275.656727315429,12534.358910610517
province,extensive,Ningxia,19,2025,8317.810083899618,12361.280132831092
province,extensive,Ningxia,19,2026,8395.599695121577,12343.294199119095
province,extensive,Ningxia,19,2027,8496.133925936976,12355.910142443816
province,extensive,Ningxia,19,2028,8612.93618159779,12388.726382761788
province,extensive,Ningxia,19,2029,8738.646100005975,12430.496426299727
province,extensive,Ningxia,19,2030,8873.416436485168,12481.009916694444
province,extensive,Ningxia,19,2031,9032.32477878505,12598.990661627906
province,extensive,Ningxia,19,2032,9198.742490311117,12723.644950492546
province,extensive,Ningxia,19,2033,9371.933510666584,12853.70005072104
province,extensive,Ningxia,19,2034,9550.936276378385,12987.610985330066
province,extensive,Ningxia,19,2035,9735.693261212846,13125.096487492609
province,extensive,Qinghai,20,2024,4145.472453725569,5194.954982147815
province,extensive,Qinghai,20,2025,4135.824303122627,5065.059452024096
province,extensive,Qinghai,20,2026,4131.345496753857,4993.836379905446
province,extensive,Qinghai,20,2027,4110.729652647905,4903.50668627348
province,extensive,Qinghai,20,2028,4133.639244148112,4865.060052020853
province,extensive,Qinghai,20,2029,4164.7693191711305,4835.428583665687
province,extensive,Qinghai,20,2030,4202.874114170577,4812.793320013209
province,extensive,Qinghai,20,2031,4256.268172889767,4824.205663246613
province,extensive,Qinghai,20,2032,4313.873256653508,4839.09401799238
province,extensive,Qinghai,20,2033,4375.698559826862,4857.320985766957
province,extensive,Qinghai,20,2034,4441.81757837189,4878.819366195419
province,extensive,Qinghai,20,2035,4510.58176843295,4901.647184098247
province,extensive,Shaanxi,21,2024,15116.273936478456,20840.230387899242
province,extensive,Shaanxi,21,2025,15262.565997318557,20607.17874318137
province,extensive,Shaanxi,21,2026,15472.570930745467,20644.523206779257
province,extensive,Shaanxi,21,2027,15696.780594172411,20693.911334045137
province,extensive,Shaanxi,21,2028,15941.966085412007,20763.484009237807
province,extensive,Shaanxi,21,2029,16197.880138456454,20839.05651650697
province,extensive,Shaanxi,21,2030,16464.17510748848,20919.674992240864
province,extensive,Shaanxi,21,2031,16770.966410541605,21113.537530593054
province,extensive,Shaanxi,21,2032,17087.09139093199,21311.872397556304
province,extensive,Shaanxi,21,2033,17413.503831414102,21515.530890484795
province,extensive,Shaanxi,21,2034,17750.86010442703,21724.955735651016
province,extensive,Shaanxi,21,2035,18098.111464430836,21938.49204273468
province,extensive,Shandong,22,2024,44902.38059753149,50707.69396154143
province,extensive,Shandong,22,2025,45802.06095134708,50419.06577149774
province,extensive,Shandong,22,2026,46851.23996053173,50828.508692671814
province,extensive,Shandong,22,2027,48196.36595673655,51520.92378239228
province,extensive,Shandong,22,2028,49665.720568960605,52301.352691746084
province,extensive,Shandong,22,2029,51258.061711405564,53162.577007489286
province,extensive,Shandong,22,2030,52967.90583992887,54093.12581118956
province,extensive,Shandong,22,2031,54885.99653957944,55410.6753517442
province,extensive,Shandong,22,2032,56921.74381234083,56800.80955225093
province,extensive,Shandong,22,2033,59065.03150130469,58249.42784726704
province,extensive,Shandong,22,2034,61309.74119158856,59746.79828936431
province,extensive,Shandong,22,2035,63651.51899845037,61285.17381231364
province,extensive,Shanghai,23,2024,12961.971497378647,18391.218486793885
province,extensive,Shanghai,23,2025,13211.14818065504,18368.458886419732
province,extensive,Shanghai,23,2026,13489.347977203002,18540.618607467666
province,extensive,Shanghai,23,2027,13790.64433656467,18735.302771968007
province,extensive,Shanghai,23,2028,14028.943144451268,18835.81546996134
province,extensive,Shanghai,23,2029,14255.721821600413,18913.460470582886
province,extensive,Shanghai,23,2030,14474.958274977298,18974.002001542147
province,extensive,Shanghai,23,2031,14714.262151722214,19115.76383197603
province,extensive,Shanghai,23,2032,14953.161496956378,19251.412796270746
province,extensive,Shanghai,23,2033,15197.930498166234,19388.967454463364
province,extensive,Shanghai,23,2034,15450.849704639406,19531.104859343377
province,extensive,Shanghai,23,2035,15708.981917891348,19673.860795277877
province,extensive,Shanxi,24,2024,20633.45375381075,33859.535584625715
province,extensive,Shanxi,24,2025,21586.49185859537,34808.60323448596
province,extensive,Shanxi,24,2026,22612.564884514213,36103.353161931394
province,extensive,Shanxi,24,2027,23479.274899567325,37113.54521173065
province,extensive,Shanxi,24,2028,24274.757280864316,37984.69937417179
province,extensive,Shanxi,24,2029,25017.19715377108,38748.38216380365
province,extensive,Shanxi,24,2030,25720.062897113523,39427.772074725945
province,extensive,Shanxi,24,2031,26448.88393220406,40235.99523488131
province,extensive,Shanxi,24,2032,27165.931694751976,41009.41449246961
province,extensive,Shanxi,24,2033,27877.170896419648,41757.37710067562
province,extensive,Shanxi,24,2034,28590.44538371937,42491.74435717495
province,extensive,Shanxi,24,2035,29311.791321933742,43221.345475255956
province,extensive,Sichuan,25,2024,22075.53298116792,31880.50998617117
province,extensive,Sichuan,25,2025,22556.913726663774,31933.18767285759
province,extensive,Sichuan,25,2026,23239.2432173057,32529.359483696542
province,extensive,Sichuan,25,2027,23898.107100196237,33071.34401010701
province,extensive,Sichuan,25,2028,24676.226120912015,33755.49423003954
province,extensive,Sichuan,25,2029,25549.754436299558,34543.87723168734
province,extensive,Sichuan,25,2030,26514.118858795537,35425.82826688722
province,extensive,Sichuan,25,2031,27631.973826712943,36596.55554831877
province,extensive,Sichuan,25,2032,28860.362301882527,37886.26297617121
province,extensive,Sichuan,25,2033,30208.66113823233,39303.27597806653
province,extensive,Sichuan,25,2034,31685.273856177562,40854.22675226094
province,extensive,Sichuan,25,2035,33287.85840249517,42531.625218273104
province,extensive,Tianjin,26,2024,8451.309952004047,11986.524098671973
province,extensive,Tianjin,26,2025,8396.695001961645,11669.89205300744
province,extensive,Tianjin,26,2026,8361.212681083092,11487.534408586822
province,extensive,Tianjin,26,2027,8315.53398170055,11292.459315473669
province,extensive,Tianjin,26,2028,8353.090203125035,11210.546131026058
province,extensive,Tianjin,26,2029,8412.283984259946,11156.132876538015
province,extensive,Tianjin,26,2030,8488.477317020775,11122.109666419574
province,extensive,Tianjin,26,2031,8596.67022140509,11163.426973019143
province,extensive,Tianjin,26,2032,8714.788533047718,11214.988951959529
province,extensive,Tianjin,26,2033,8842.111007769134,11275.527961740692
province,extensive,Tianjin,26,2034,8979.25053333707,11345.495776252848
province,extensive,Tianjin,26,2035,9122.381126804763,11419.758770919896
province,extensive,Xinjiang,27,2024,24315.420275794608,26467.911935754935
province,extensive,Xinjiang,27,2025,25417.898497094327,26943.982218871544
province,extensive,Xinjiang,27,2026,26888.577341892782,28075.109179382947
province,extensive,Xinjiang,27,2027,28362.344681511673,29162.608895288868
province,extensive,Xinjiang,27,2028,30001.526594537077,30370.657228766708
province,extensive,Xinjiang,27,2029,31783.681743657533,31668.99758686937
province,extensive,Xinjiang,27,2030,33704.83637666779,33046.908815715775
province,extensive,Xinjiang,27,2031,35826.800727657464,34708.851506506
province,extensive,Xinjiang,27,2032,38062.167201661905,36429.74663630302
province,extensive,Xinjiang,27,2033,40373.86911239641,38170.57536087816
province,extensive,Xinjiang,27,2034,42714.78122924678,39884.65908196866
province,extensive,Xinjiang,27,2035,45018.424471387465,41509.67624022073
province,extensive,Yunnan,28,2024,13106.131640100211,21326.893648584974
province,extensive,Yunnan,28,2025,13255.545238513434,21192.455302696857
province,extensive,Yunnan,28,2026,13467.329583086006,21316.75580939978
province,extensive,Yunnan,28,2027,13696.692469974576,21461.860968157056
province,extensive,Yunnan,28,2028,13978.75589686937,21681.40676347293
province,extensive,Yunnan,28,2029,14297.338931474862,21948.037914865356
province,extensive,Yunnan,28,2030,14650.851552644843,22257.59555984064
province,extensive,Yunnan,28,2031,15069.088199732874,22716.91407220798
province,extensive,Yunnan,28,2032,15527.530922378879,23226.600825068024
province,extensive,Yunnan,28,2033,16030.801696001401,23792.106217536708
province,extensive,Yunnan,28,2034,16582.613536989124,24417.32622528035
province,extensive,Yunnan,28,2035,17182.883746297335,25100.438581571627
province,extensive,Zhejiang,29,2024,25652.18071951999,24152.108024493624
province,extensive,Zhejiang,29,2025,26359.295218569965,24067.05414492911
province,extensive,Zhejiang,29,2026,26925.44034257508,24155.528892657352
province,extensive,Zhejiang,29,2027,27714.501228193065,24422.423262859942
province,extensive,Zhejiang,29,2028,28470.513683059144,24635.609666205582
province,extensive,Zhejiang,29,2029,29241.219100592934,24837.216793642583
province,extensive,Zhejiang,29,2030,30050.356835164333,25046.329505877675
province,extensive,Zhejiang,29,2031,30951.028667835486,25435.3883899145
province,extensive,Zhejiang,29,2032,31893.477108907213,25837.244048087206
province,extensive,Zhejiang,29,2033,32884.06164587236,26255.50971072895
province,extensive,Zhejiang,29,2034,33930.03260333756,26694.202250677292
province,extensive,Zhejiang,29,2035,35035.02899993877,27154.20071582975
province,low_carbon,Anhui,0,2024,17461.099875567983,24651.09268991752
province,low_carbon,Anhui,0,2025,17521.574988287593,23843.39508635712
province,low_carbon,Anhui,0,2026,17669.94646918164,23366.80869654416
province,low_carbon,Anhui,0,2027,17708.38477088269,22737.67310378763
province,low_carbon,Anhui,0,2028,17783.684451882484,22151.500433840425
province,low_carbon,Anhui,0,2029,17857.39205520039,21557.6230774202
province,low_carbon,Anhui,0,2030,17926.402553825108,20952.595239350685
province,low_carbon,Anhui,0,2031,18033.221303772945,20461.25110903671
province,low_carbon,Anhui,0,2032,18141.154485756604,19963.833386653456
province,low_carbon,Anhui,0,2033,18253.29782471223,19463.528809604988
province,low_carbon,Anhui,0,2034,18372.785949866106,18963.14114597565
province,low_carbon,Anhui,0,2035,18497.352310723418,18459.655550363983
province,low_carbon,Beijing,1,2024,7662.208722627458,7409.917044297105
province,low_carbon,Beijing,1,2025,7801.9831591826,7562.487584506033
province,low_carbon,Beijing,1,2026,7932.884674683989,7701.286040885224
province,low_carbon,Beijing,1,2027,8085.2708951927425,7861.367459727201
province,low_carbon,Beijing,1,2028,8172.819312794826,7958.7669949554165
province,low_carbon,Beijing,1,2029,8252.806530968877,8049.055002811102
province,low_carbon,Beijing,1,2030,8326.7077920206,8133.638448751709
province,low_carbon,Beijing,1,2031,8400.060421490014,8208.734293460031
province,low_carbon,Beijing,1,2032,8473.939531445525,8284.404992149952
province,low_carbon,Beijing,1,2033,8550.15894094083,8362.42518586347
province,low_carbon,Beijing,1,2034,8630.09727285551,8444.14667119757
province,low_carbon,Beijing,1,2035,8712.087311205241,8527.942045980239
province,low_carbon,Chongqing,2,2024,9840.664706274116,14468.833066724392
province,low_carbon,Chongqing,2,2025,9973.567735091825,14155.889043720046
province,low_carbon,Chongqing,2,2026,10141.644334651797,14005.028116625395
province,low_carbon,Chongqing,2,2027,10245.433320848888,13754.950594494887
province,low_carbon,Chongqing,2,2028,10317.27943934326,13455.244312895753
province,low_carbon,Chongqing,2,2029,10370.008240848752,13125.822820658002
province,low_carbon,Chongqing,2,2030,10406.332997734866,12772.21845431057
province,low_carbon,Chongqing,2,2031,10451.475337344787,12470.497017061263
province,low_carbon,Chongqing,2,2032,10488.299238479942,12156.049394430336
province,low_carbon,Chongqing,2,2033,10519.864663843533,11833.170279654156
province,low_carbon,Chongqing,2,2034,10549.141279217394,11505.637646074545
province,low_carbon,Chongqing,2,2035,10576.166045308328,11173.725168610352
province,low_carbon,Fujian,3,2024,14742.916710389844,18251.795518786344
province,low_carbon,Fujian,3,2025,14754.658485444535,17514.2869447756
province,low_carbon,Fujian,3,2026,14800.58747717002,17000.49327922277
province,low_carbon,Fujian,3,2027,14910.438092682434,16554.14069111021
province,low_carbon,Fujian,3,2028,15026.598982951455,16106.115622446327
province,low_carbon,Fujian,3,2029,15161.43680964841,15668.471399759192
province,low_carbon,Fujian,3,2030,15316.834165128732,15240.92981498435
province,low_carbon,Fujian,3,2031,15519.935239678438,14912.708211437228
province,low_carbon,Fujian,3,2032,15743.89821951009,14589.939499536455
province,low_carbon,Fujian,3,2033,15990.92833998811,14272.45337375889
province,low_carbon,Fujian,3,2034,16264.61153328373,13960.963257975713
province,low_carbon,Fujian,3,2035,16564.841505772885,13652.649339084388
province,low_carbon,Gansu,4,2024,8755.823262807102,10933.703475630253
province,low_carbon,Gansu,4,2025,8973.676561960841,10748.356233563443
province,low_carbon,Gansu,4,2026,9208.571625691866,10676.114600067041
province,low_carbon,Gansu,4,2027,9418.273814079208,10557.593531497605
province,low_carbon,Gansu,4,2028,9601.07799246844,10393.849166509477
province,low_carbon,Gansu,4,2029,9770.291374444174,10201.875028377171
province,low_carbon,Gansu,4,2030,9929.937016194168,9987.282984875941
province,low_carbon,Gansu,4,2031,10102.460402748804,9815.60163214489
province,low_carbon,Gansu,4,2032,10272.816946739444,9630.098756990623
province,low_carbon,Gansu,4,2033,10443.85965651784,9433.57350520056
province,low_carbon,Gansu,4,2034,10618.41856136459,9228.415102383407
province,low_carbon,Gansu,4,2035,10797.094571253485,9014.764818177815
province,low_carbon,Guangdong,5,2024,34606.348299023266,40769.33738248478
province,low_carbon,Guangdong,5,2025,35594.64629871209,40119.38066653314
province,low_carbon,Guangdong,5,2026,36511.232042147516,39750.52303213782
province,low_carbon,Guangdong,5,2027,37466.947133742826,39352.373709729385
province,low_carbon,Guangdong,5,2028,38279.73179927882,38736.194505989755
province,low_carbon,Guangdong,5,2029,39026.36703979533,37993.198479694074
province,low_carbon,Guangdong,5,2030,39738.06691561201,37160.19480188857
province,low_carbon,Guangdong,5,2031,40503.29529078897,36491.78398537422
province,low_carbon,Guangdong,5,2032,41271.89846272818,35774.002696374955
province,low_carbon,Guangdong,5,2033,42213.704527179514,35824.666554374715
province,low_carbon,Guangdong,5,2034,43406.85155682596,36855.02776567075
province,low_carbon,Guangdong,5,2035,44696.0641096796,37967.97215165601
province,low_carbon,Guangxi,6,2024,12945.98891270824,18786.992063085843
province,low_carbon,Guangxi,6,2025,12777.910369035983,17891.789336764068
province,low_carbon,Guangxi,6,2026,12699.803846634708,17294.776542632946
province,low_carbon,Guangxi,6,2027,12623.975473539875,16706.77695729115
province,low_carbon,Guangxi,6,2028,12587.254361149491,16174.854239692144
province,low_carbon,Guangxi,6,2029,12566.208533696497,15665.292687590561
province,low_carbon,Guangxi,6,2030,12555.403204239183,15169.720170554281
province,low_carbon,Guangxi,6,2031,12575.981296547605,14764.861803002945
province,low_carbon,Guangxi,6,2032,12600.140796192063,14362.6795120348
province,low_carbon,Guangxi,6,2033,12627.050056919254,13961.88660595759
province,low_carbon,Guangxi,6,2034,12657.47577060375,13563.022749661586
province,low_carbon,Guangxi,6,2035,12689.102528694428,13163.32553048497
province,low_carbon,Guizhou,7,2024,11450.733427044817,19427.028100079155
province,low_carbon,Guizhou,7,2025,11695.04502355488,19245.424602847645
province,low_carbon,Guizhou,7,2026,12001.88387084933,19289.511808243857
province,low_carbon,Guizhou,7,2027,12276.969193689347,19260.219802477324
province,low_carbon,Guizhou,7,2028,12520.677761033081,19161.783012403255
province,low_carbon,Guizhou,7,2029,12751.097617228454,19024.80344936297
province,low_carbon,Guizhou,7,2030,12973.033027845477,18857.7954456602
province,low_carbon,Guizhou,7,2031,13215.711678764119,18758.97590551681
province,low_carbon,Guizhou,7,2032,13458.007420637003,18643.041272040064
province,low_carbon,Guizhou,7,2033,13702.62905455125,18513.690671937613
province,low_carbon,Guizhou,7,2034,13952.530990623687,18374.576444112798
province,low_carbon,Guizhou,7,2035,14209.609919566963,18227.590313259367
province,low_carbon,Hainan,8,2024,2867.0747970295597,3420.3644760958205
province,low_carbon,Hainan,8,2025,2849.066346795785,3253.6638334858326
province,low_carbon,Hainan,8,2026,2842.788225466241,3137.3367703946824
province,low_carbon,Hainan,8,2027,2831.845027553852,3016.522534443483
province,low_carbon,Hainan,8,2028,2840.6777190463945,2985.4614368944526
province,low_carbon,Hainan,8,2029,2861.345280168992,3011.4801232896007
province,low_carbon,Hainan,8,2030,2882.6852418039985,3038.2695863644494
province,low_carbon,Hainan,8,2031,2906.7894573060626,3064.8665387371107
province,low_carbon,Hainan,8,2032,2931.7258979397884,3092.3610809939255
province,low_carbon,Hainan,8,2033,2957.6438127068905,3120.9117246198484
province,low_carbon,Hainan,8,2034,2984.7887921589663,3150.7789251662457
province,low_carbon,Hainan,8,2035,3012.5045689528574,3181.271159157518
province,low_carbon,Hebei,9,2024,40778.57621574337,71499.26383057657
province,low_carbon,Hebei,9,2025,41806.81884156853,71171.24319447193
province,low_carbon,Hebei,9,2026,42882.84816032842,71356.44226726571
province,low_carbon,Hebei,9,2027,43805.5303280616,71209.72736371291
province,low_carbon,Hebei,9,2028,44620.74557841532,70821.58378569172
province,low_carbon,Hebei,9,2029,45352.13289977112,70241.00294416396
province,low_carbon,Hebei,9,2030,46023.72954857407,69513.94703212628
province,low_carbon,Hebei,9,2031,46738.853952866484,68996.99972336635
province,low_carbon,Hebei,9,2032,47427.32477821311,68392.74492307099
province,low_carbon,Hebei,9,2033,48095.13874275582,67712.35757080549
province,low_carbon,Hebei,9,2034,48748.9700107935,66967.12359170552
province,low_carbon,Hebei,9,2035,49394.11029949619,66165.56483791248
province,low_carbon,Heilongjiang,10,2024,12283.873260768947,16971.937616808296
province,low_carbon,Heilongjiang,10,2025,12126.82634160633,16136.850372348996
province,low_carbon,Heilongjiang,10,2026,11991.48095040456,15496.300917640338
province,low_carbon,Heilongjiang,10,2027,11785.971606151728,14778.16842286938
province,low_carbon,Heilongjiang,10,2028,11668.090725569526,14182.328853237137
province,low_carbon,Heilongjiang,10,2029,11565.197046652898,13613.183226372606
province,low_carbon,Heilongjiang,10,2030,11471.014164632232,13061.858265987546
province,low_carbon,Heilongjiang,10,2031,11409.23752685957,12601.660561605828
province,low_carbon,Heilongjiang,10,2032,11353.31893447096,12151.954795342863
province,low_carbon,Heilongjiang,10,2033,11303.952351358314,11712.859526185437
province,low_carbon,Heilongjiang,10,2034,11261.838041292702,11284.404774638597
province,low_carbon,Heilongjiang,10,2035,11222.864689543027,10861.868040737345
province,low_carbon,Henan,11,2024,22878.56196262164,31159.411349051934
province,low_carbon,Henan,11,2025,23225.593490761134,30448.241739071684
province,low_carbon,Henan,11,2026,23565.651702495616,29989.17667396919
province,low_carbon,Henan,11,2027,23874.491060342225,29465.466751398915
province,low_carbon,Henan,11,2028,24092.86915881285,28809.867076340546
province,low_carbon,Henan,11,2029,24259.989367756058,28078.171673907367
province,low_carbon,Henan,11,2030,24389.25523439441,27291.283553714835
province,low_carbon,Henan,11,2031,24533.146962490933,26613.99903678906
province,low_carbon,Henan,11,2032,24654.598930111464,25903.304670052523
province,low_carbon,Henan,11,2033,24759.65664879894,25167.645882738943
province,low_carbon,Henan,11,2034,24853.945599410235,24414.229204067782
province,low_carbon,Henan,11,2035,24939.397524764867,23645.990099197636
province,low_carbon,Hubei,12,2024,20548.305243615385,33333.57104208092
province,low_carbon,Hubei,12,2025,21026.304282193796,33037.27291846051
province,low_carbon,Hubei,12,2026,21555.20910397812,33040.62996087359
province,low_carbon,Hubei,12,2027,22072.585264647318,32986.14034357752
province,low_carbon,Hubei,12,2028,22445.568878778955,32681.676785849788
province,low_carbon,Hubei,12,2029,22755.318321473816,32258.926074807252
province,low_carbon,Hubei,12,2030,23012.771316491544,31740.258212411747
province,low_carbon,Hubei,12,2031,23266.229994671732,31294.832841015086
province,low_carbon,Hubei,12,2032,23484.839765827463,30786.402484310795
province,low_carbon,Hubei,12,2033,23679.4342052137,30232.371112433397
province,low_carbon,Hubei,12,2034,23858.82291699781,29646.147046074973
province,low_carbon,Hubei,12,2035,24024.404274491935,29030.9788122033
province,low_carbon,Hunan,13,2024,17429.185504409867,29222.754211379233
province,low_carbon,Hunan,13,2025,17413.708494049057,28309.22786203893
province,low_carbon,Hunan,13,2026,17480.485919100272,27746.571310808882
province,low_carbon,Hunan,13,2027,17581.458022105202,27231.750326481575
province,low_carbon,Hunan,13,2028,17682.766538300246,26709.68323807545
province,low_carbon,Hunan,13,2029,17796.334186052532,26197.882658921837
province,low_carbon,Hunan,13,2030,17919.52958332324,25691.163807846955
province,low_carbon,Hunan,13,2031,18084.251942658586,25309.386761096244
province,low_carbon,Hunan,13,2032,18256.785396357533,24927.017515446005
province,low_carbon,Hunan,13,2033,18439.314758551667,24546.163750319676
province,low_carbon,Hunan,13,2034,18635.4518321992,24170.485352556752
province,low_carbon,Hunan,13,2035,18842.252775591212,23794.869775956467
