province,year,CO2,GDP,Population,Energy,CoalShare,Industry,Urbanization,HighwayMileage,PrivateCars,A,B,C,CO2_source,pGDP,CarbonIntensity,log_CO2,log_GDP,log_Population,log_Energy,log_PrivateCars,log_pGDP,log_CarbonIntensity,province_id,stirpat_log_pred,residual,scenario,stirpat_co2_pred,pred_residual,pred_log_co2,pred_co2
Jiangxi,2029,,42377.4837785047,4519.51612875,9782.562935957152,31.470631412909626,33.842411175630836,68.4706339417889,6286.277363141969,1011.1532709713828,,,,,9.37655327943821,0.006219105861490759,,10.654372457207003,8.416160215934388,9.188356787588754,6.918846810864548,2.2382122412726146,-5.0801291347362865,16,5.59849508460821,,low_carbon,270.01974463656603,-0.032010823488235474,5.5664842611199745,261.51306947290954
Jiangxi,2030,,44284.4705485374,4519.51612875,9929.301379996508,29.970631412909626,32.742411175630835,69.12063394178891,6460.235553786302,1046.543635455381,,,,,9.79849817701293,0.006032532685646036,,10.698389342623777,8.416160215934388,9.203245400082505,6.953248237581881,2.282229126689389,-5.1105883422209955,16,5.6114941762964925,,low_carbon,273.5526687084578,-0.03307096287608147,5.578423213420411,264.6539737803924
Jiangxi,2031,,46032.82144579366,4517.2563706856245,9998.806489656483,28.670631412909625,31.942411175630834,69.62063394178891,6639.0076351236685,1067.4745081644887,,,,,10.190438104093447,0.005881719368504885,,10.737109930735375,8.415660090892706,9.210221013818929,6.9730508648780605,2.3214498398426704,-5.135906150205285,16,5.623414100626477,,low_carbon,276.83290707711075,-0.0341583713889122,5.589255729237565,267.5364260560347
Jiangxi,2032,,47850.1972364736,4514.997742500282,10068.798135084076,27.370631412909624,31.142411175630833,70.12063394178891,6822.726820448127,1088.8239983277786,,,,,10.598055628257185,0.005734676384292263,,10.775830518846975,8.415159965851023,9.217196627555355,6.99285349217424,2.3606705529959515,-5.1612239581895745,16,5.635334024956462,,low_carbon,280.15247960326235,-0.035154856741428375,5.600179168215034,270.47486358364114
Jiangxi,2033,,49739.32302336958,4512.740243629032,10139.279722029663,26.070631412909623,30.342411175630833,70.62063394178891,7011.530009423631,1110.6004782943342,,,,,11.021977853387472,0.005591309474684956,,10.814551106958573,8.41465984080934,9.22417224129178,7.01265611947042,2.399891266149233,-5.186541766173865,16,5.647253949286444,,low_carbon,283.5118579526181,-0.0361696258187294,5.611084323467715,273.440575345828
Jiangxi,2034,,51703.031496332216,4510.483873507218,10210.25468008387,24.770631412909623,29.542411175630832,71.12063394178891,7205.557890095786,1132.812487860221,,,,,11.462856967522972,0.005451526737817832,,10.853271695070173,8.414159715767658,9.231147855028205,7.0324587467666,2.439111979302514,-5.211859574158154,16,5.659173873616428,,low_carbon,286.91151944674635,-0.03720642253756523,5.621967451078863,276.4327164149361
Jiangxi,2035,,53744.26717980742,4508.228631570465,10281.726462844455,23.470631412909622,28.74241117563083,71.62063394178891,7404.955043726558,1155.4687376174254,,,,,11.921371246223892,0.005315238569372386,,10.891992283181771,8.413659590725977,9.23812346876463,7.0522613740627795,2.478332692455796,-5.237177382142445,16,5.671093797946415,,low_carbon,290.351947130897,-0.03826311230659485,5.63283068563982,279.4520399712391
Jilin,2024,,14214.86388,2340.1695,5333.561008050973,26.427169249688937,31.443085430572218,66.7045317849801,5195.972820512194,600.39084,,,,,6.074288157332194,0.014312184063497692,,9.562043448239042,7.75797864162583,8.581774400652217,6.397580843147256,1.8040648066132108,-4.246644072077417,17,5.360254172296236,,low_carbon,212.77902210962878,-0.006956533994525671,5.353297638301711,211.30395423751958
Jilin,2025,,14933.069877537,2341.3395847499996,5450.899350228095,24.427169249688937,29.943085430572218,67.4545317849801,5234.93563521638,630.410382,,,,,6.378002565198804,0.013811257621275273,,9.611333487450123,7.758478516667481,8.60353589243373,6.446371007316688,1.852854970782643,-4.2822712497205675,17,5.3743226452524215,,low_carbon,215.79365393935754,-0.0037075472064316273,5.37061509804599,214.99507008896217
Jilin,2026,,15605.058022026164,2341.3395847499996,5532.662840481516,22.927169249688937,28.843085430572216,68.10453178498011,5274.190618679357,652.4747453699999,,,,,6.665012680632749,0.013396919892637015,,9.655350372866899,7.758478516667481,8.61842450492748,6.48077243403402,1.8968718561994171,-4.3127304572052765,17,5.387321736940707,,low_carbon,218.6170867056915,-0.0016489052213728428,5.385672831719334,218.2569048843919
